time,"Ballygunge Phari, Kolkata - Cleair","Ballygunge, Kolkata - WBPCB","Behala Buro Shibtala, Kolkata - Cleair","Beleghata Building More, Kolkata - Cleair","Belur Math, Howrah - WBPCB","Bidhannagar, Kolkata - WBPCB","Ekbalpur, Kolkata - Cleair","Fort William, Kolkata - WBPCB","Garia, Kolkata - Cleair","Ghusuri, Howrah - WBPCB","Jadavpur, Kolkata - WBPCB","Padmapukur, Howrah - WBPCB","Rabindra Bharati University, Kolkata - Cleair","Rabindra Bharati University, Kolkata - WBPCB","Rabindra Sarobar, Kolkata - WBPCB","Ruby More / Simla Restaurant, Kolkata - Cleair","Shyam Bazar, Kolkata - Cleair","Taratala More, Kolkata - Cleair","Topsia More, Kolkata - Cleair",US Diplomatic Post: Kolkata,"Victoria, Kolkata - WBPCB"
2020-07-01 22:00:00,32.42666666666667,4.32,,,14.0,11.05,,9.34,,,3.48,16.2,,13.65,10.65,,,,,9.0,13.07
2020-07-01 23:00:00,12.28,3.67,,,15.55,8.47,,8.02,,,3.68,16.15,,12.28,8.73,,,,,7.0,12.6
2020-07-02 00:00:00,16.613333333333333,3.6,,,14.05,9.35,,7.67,,,3.88,15.8,,9.35,6.75,,,,,8.0,11.42
2020-07-02 01:00:00,18.56,4.05,,,10.8,8.53,,9.99,,,9.8,13.4,,9.47,6.42,,,,,6.0,12.25
2020-07-02 02:00:00,40.973333333333336,4.07,,,10.78,12.1,,15.16,,,8.7,13.45,,8.68,5.07,,,,,5.0,17.4
2020-07-02 03:00:00,52.56,3.67,,,10.2,9.57,,11.03,,,7.2,11.62,,10.03,4.08,,,,,5.0,12.82
2020-07-02 04:00:00,51.76,3.6,,,9.57,13.38,,9.3,,,5.8,9.75,10.12,8.22,7.15,,,,,,10.3
2020-07-02 05:00:00,30.1,4.55,,,8.7,10.7,,10.74,,,5.12,10.62,,8.7,6.75,,,,,,8.82
2020-07-02 06:00:00,31.33333333333333,4.62,,,9.43,12.88,,10.82,,,7.3,11.55,,9.4,5.62,,,,,,8.47
2020-07-02 07:00:00,47.74666666666667,3.88,,,13.02,10.28,,9.16,,,8.15,10.88,,11.52,6.53,,,,,,8.78
2020-07-02 08:00:00,53.37333333333334,3.65,,,14.0,13.35,,9.59,,,7.28,9.6,,11.1,6.97,,,,,,12.4
2020-07-02 09:00:00,53.48,3.6,,,11.3,12.65,,8.86,,,9.9,8.07,,11.18,7.33,,,,,,14.6
2020-07-02 10:00:00,57.50666666666666,3.6,,,11.62,9.75,,10.28,,17.75,8.22,6.47,,11.0,7.5,,,,,,10.43
2020-07-02 11:00:00,52.92,6.53,,,11.38,13.3,,13.45,,19.57,10.52,9.97,,12.65,,,,,,,7.58
2020-07-02 12:00:00,46.50666666666667,9.45,,,14.3,10.43,,15.43,,28.48,8.85,17.1,,,13.1,,,,,,8.4
2020-07-02 13:00:00,41.88,58.7,,,18.1,9.55,,14.27,,25.93,16.9,18.62,,19.6,10.45,,,,,,18.95
2020-07-02 14:00:00,55.18,64.17,,,,11.28,,11.69,,20.6,13.62,17.2,,18.52,12.62,,,,,,25.52
2020-07-02 15:00:00,53.46666666666667,68.95,,,10.1,9.38,,12.86,,19.05,12.48,,,18.88,15.28,,,,,,17.98
2020-07-02 16:00:00,52.68000000000001,,,,13.75,8.93,,15.98,,20.57,12.3,9.7,,18.52,14.22,,,,,,14.0
2020-07-02 17:00:00,52.38666666666666,43.1,,,12.7,9.6,,13.82,,24.88,15.3,9.5,,12.05,15.15,,,,,,14.55
2020-07-02 18:00:00,53.6,33.6,,,11.93,9.7,,10.2,,25.48,13.15,8.98,,8.38,23.62,,,,,,11.15
2020-07-02 19:00:00,51.49333333333333,26.0,,,14.95,10.15,,7.27,,22.5,10.57,14.55,,9.75,20.3,,,,,,10.3
2020-07-02 20:00:00,52.17333333333333,25.95,,,12.4,13.3,,8.15,,22.9,9.6,10.25,,13.35,15.07,,,,,,9.32
2020-07-02 21:00:00,53.34666666666666,16.3,,,10.3,10.88,,10.14,,17.8,8.75,13.38,,14.95,15.2,,,,,,13.42
2020-07-02 22:00:00,50.37333333333334,15.8,,,7.7,8.72,,7.48,,15.05,8.97,10.93,,11.05,12.57,,,,,,12.15
2020-07-02 23:00:00,49.74666666666667,8.4,,,10.5,11.88,,6.2,,14.8,14.7,18.7,,8.9,9.48,,,,,,11.2
2020-07-03 00:00:00,76.95,,,,11.45,11.68,,5.46,,14.7,11.72,16.75,,7.67,9.1,,,,,,8.77
2020-07-03 01:00:00,53.28,,,,12.18,10.27,,6.61,,14.55,9.95,14.47,,5.67,7.55,,,,,,10.7
2020-07-03 02:00:00,53.2,,,,9.88,15.07,,6.55,,12.12,9.53,12.5,,4.4,7.07,,,,,,9.82
2020-07-03 03:00:00,54.77333333333333,4.75,,,14.6,15.45,,6.47,,13.8,11.93,11.05,,5.52,5.68,,,,,1.0,8.62
2020-07-03 04:00:00,52.65333333333333,4.42,,,12.93,12.23,,6.22,,10.18,9.68,8.07,,6.53,9.8,,,,,3.0,7.28
2020-07-03 05:00:00,53.72,4.47,,,9.53,9.23,,8.22,,8.25,11.85,13.4,,4.85,8.8,,,,,,10.0
2020-07-03 06:00:00,53.57333333333333,4.53,,,11.22,9.35,,8.51,,8.75,13.88,13.5,,4.33,10.62,,,,,,10.43
2020-07-03 07:00:00,63.02,4.4,,,14.2,9.75,,8.78,,9.9,12.12,13.7,,5.5,11.65,,,,,,7.53
2020-07-03 08:00:00,50.96,4.25,,,11.75,17.15,,11.34,,,10.4,14.1,,7.3,10.88,,,,,6.0,7.95
2020-07-03 09:00:00,52.98,4.12,,,8.95,13.68,,9.29,,9.2,10.75,20.8,,9.28,9.47,,,,,10.0,14.3
2020-07-03 10:00:00,50.14666666666667,4.03,,,9.25,10.35,,8.47,,14.25,9.57,34.67,,9.22,8.15,,,,,7.0,10.23
2020-07-03 11:00:00,49.86666666666667,3.95,,,9.5,10.88,,,,5.95,8.2,24.85,,8.88,,,,,,9.0,8.35
2020-07-03 12:00:00,52.37333333333334,3.9,,,,8.52,,,,13.95,6.8,21.9,,5.25,12.2,,,,,10.0,8.85
2020-07-03 13:00:00,48.85333333333333,25.4,,,,9.52,,41.99,,20.88,10.8,22.32,,,10.38,,,,,12.0,8.27
2020-07-03 14:00:00,51.88,22.12,,,,7.65,,28.4,,21.53,9.98,16.55,,25.6,9.85,,,,,10.0,10.85
2020-07-03 15:00:00,48.21333333333333,34.88,,,,8.55,,22.13,,,10.0,13.78,,25.6,9.5,,,,,10.0,11.52
2020-07-03 16:00:00,48.18666666666667,46.95,,,2.7,8.25,,15.71,,,11.88,12.07,,,9.45,,,,,9.0,11.62
2020-07-03 17:00:00,49.05333333333334,,,,4.97,6.25,,12.87,,,16.3,18.77,,,11.8,,,,,6.0,13.67
2020-07-03 18:00:00,53.76000000000001,,,,4.45,8.03,,19.14,,7.4,13.32,17.08,,,11.22,,,,,6.0,11.2
2020-07-03 19:00:00,57.89333333333334,22.3,,,7.8,10.25,,23.94,,8.55,10.48,16.67,,,8.28,,,,,8.0,9.82
2020-07-03 20:00:00,48.62666666666666,23.2,,,6.57,11.93,,18.59,,8.23,8.53,16.25,,,6.72,,,,,6.0,12.0
2020-07-03 21:00:00,48.44,20.52,,,6.75,9.45,,13.6,,7.55,6.83,13.28,,,7.65,,,,,6.0,9.7
2020-07-03 22:00:00,48.34666666666667,15.43,,,8.27,6.97,,13.68,,6.5,7.92,12.33,,,7.45,,,,,5.0,11.07
2020-07-03 23:00:00,49.01333333333333,11.9,,,11.52,4.93,,9.93,,8.7,14.35,13.5,,,5.5,,,,,3.0,9.9
2020-07-04 00:00:00,39.653333333333336,9.43,,,9.27,3.55,,8.27,,9.03,12.07,12.8,,,4.85,,,,,1.0,7.28
2020-07-04 01:00:00,52.09333333333333,7.67,,,7.05,4.47,,10.07,,7.55,10.22,12.47,,,4.28,,,,,,6.78
2020-07-04 02:00:00,48.34666666666667,6.5,,,5.3,7.88,,9.82,,7.12,8.8,9.35,,,4.28,,,,,,7.4
2020-07-04 03:00:00,51.81,5.7,,,5.5,8.12,,7.46,,5.5,7.58,12.67,,,5.72,,,,,,5.65
2020-07-04 04:00:00,54.86,5.17,,,6.9,6.22,,9.64,,4.33,6.28,10.4,,,5.65,,,,,,5.3
2020-07-04 05:00:00,50.28,4.83,,,5.4,4.92,,7.3,,4.8,10.2,18.53,,,4.3,,,,,,8.25
2020-07-04 06:00:00,54.41333333333333,4.58,,,3.95,3.58,,8.62,,12.82,9.38,13.28,,,5.8,,,,,3.0,7.08
2020-07-04 07:00:00,57.04,4.38,,,7.77,3.68,,15.8,,10.88,7.6,10.97,,,6.4,,,,,8.0,6.6
2020-07-04 08:00:00,51.53333333333333,5.8,,,6.68,4.22,,13.2,,10.82,7.5,8.55,,,6.25,,,,,5.0,8.5
2020-07-04 09:00:00,48.38666666666668,11.47,,,4.9,3.95,,9.83,,8.65,6.4,11.05,,,6.1,,,,,2.0,7.25
2020-07-04 10:00:00,48.12000000000001,30.02,,,3.78,4.7,,6.97,,9.32,6.0,7.78,,,4.72,,,,,6.0,8.62
2020-07-04 11:00:00,49.89333333333334,38.62,,,3.2,4.28,,5.79,,14.43,,5.6,,,6.65,,,,,5.0,7.55
2020-07-04 12:00:00,45.56,30.67,,,5.95,5.35,,8.55,,14.77,,13.4,,,7.5,,,,,2.0,7.68
2020-07-04 13:00:00,44.53333333333334,26.0,,,5.62,6.3,,8.88,,15.4,,,,,7.88,,,,,1.0,11.22
2020-07-04 14:00:00,50.6,,,,4.43,5.78,,9.58,,13.67,26.5,23.48,,,8.15,,,,,2.0,18.12
2020-07-04 15:00:00,52.70666666666667,,,,7.4,6.6,,7.19,,16.18,21.3,19.5,,,6.1,,,,,4.0,13.38
2020-07-04 16:00:00,50.37333333333334,,,,6.47,5.2,,6.76,,15.68,16.6,16.65,,34.3,4.68,,,,,4.0,9.43
2020-07-04 17:00:00,48.48,,,,5.12,4.38,,13.72,,16.45,12.8,15.43,,19.18,3.55,,,,,5.0,6.65
2020-07-04 18:00:00,49.48,,,,4.42,5.55,,11.39,,12.68,10.5,10.82,,13.4,3.85,,,,,4.0,5.18
2020-07-04 19:00:00,47.62666666666666,,,,5.6,4.9,,19.22,,12.43,8.97,7.7,,15.0,4.18,,,,,13.0,5.05
2020-07-04 20:00:00,48.09333333333333,,,,4.53,9.15,,15.88,,14.78,8.53,7.03,,15.0,3.4,,,,,8.0,7.05
2020-07-04 21:00:00,48.3,,,,3.12,7.12,,14.78,,14.12,8.2,8.85,,52.12,2.8,,,,,8.0,5.53
2020-07-04 22:00:00,48.85333333333333,,,,2.33,6.28,,10.76,,10.93,10.0,10.35,,22.12,2.35,,,,,6.0,5.97
2020-07-04 23:00:00,49.53333333333333,,,,2.7,5.05,,9.53,,11.2,9.95,9.83,,16.08,3.65,,,,,,10.9
2020-07-05 00:00:00,50.10666666666666,,,,2.47,7.72,,10.89,,10.25,8.07,7.65,,15.25,6.73,,,,,,7.28
2020-07-05 01:00:00,49.85333333333333,,,,2.32,6.58,,15.81,,11.7,7.2,9.85,,15.1,8.4,,,,,,6.57
2020-07-05 02:00:00,48.98666666666666,,,,2.2,5.25,,14.24,,8.6,6.58,7.08,,16.85,7.3,,,,,,9.1
2020-07-05 03:00:00,51.82666666666666,,,,2.02,4.22,,10.3,,6.18,7.05,6.32,,17.38,5.58,,,,,,6.82
2020-07-05 04:00:00,50.89333333333334,,,,1.92,3.73,,7.84,,4.7,6.57,6.6,,26.2,4.53,,,,,,4.95
2020-07-05 05:00:00,52.32,,,,1.83,3.0,,8.37,,4.25,7.38,8.35,,24.62,3.72,,,,,,3.85
2020-07-05 06:00:00,56.68,,,,1.73,4.5,,9.61,,8.25,7.3,6.35,,22.68,4.75,,,,,,4.17
2020-07-05 07:00:00,58.04,,,,3.4,6.55,,10.59,,7.48,6.88,9.7,,23.43,5.18,,,,,,7.75
2020-07-05 08:00:00,51.38666666666668,,,,3.55,10.88,,9.36,,7.88,8.9,8.9,,22.12,4.03,,,,,3.0,8.7
2020-07-05 09:00:00,49.12000000000001,,,,3.0,8.57,,7.21,,7.7,8.18,6.75,,23.55,3.45,,,,,2.0,6.1
2020-07-05 10:00:00,49.22666666666667,,,,2.75,6.18,,9.3,,7.45,10.88,5.15,,22.7,3.15,,,,,0.0,5.45
2020-07-05 11:00:00,49.85333333333333,,,,2.2,5.2,,7.37,,6.7,11.15,7.25,,27.45,3.62,,,,,1.0,7.72
2020-07-05 12:00:00,49.37333333333334,,,,5.62,4.75,,10.54,,10.07,9.12,6.22,,25.52,3.62,,,,,4.0,6.0
2020-07-05 13:00:00,51.90666666666666,,,,9.82,4.08,,14.39,,10.6,8.12,4.75,,23.28,3.25,,,,,6.0,4.95
2020-07-05 14:00:00,54.16,,,,8.07,7.72,,11.09,,11.7,12.07,6.95,,22.0,3.2,,,,,4.0,6.43
2020-07-05 15:00:00,53.05333333333334,,,,7.83,6.07,,11.48,,14.97,12.73,5.35,,26.4,4.5,,,,,8.0,7.35
2020-07-05 16:00:00,52.52,,,,6.35,8.9,,8.34,,14.1,10.73,5.68,,26.42,5.33,,,,,5.0,7.45
2020-07-05 17:00:00,50.34666666666666,,,,6.58,7.18,,6.67,,12.75,8.72,5.3,,24.57,4.6,,,,,,6.43
2020-07-05 18:00:00,50.85333333333333,,,,7.02,5.5,,5.67,,11.9,7.85,9.97,,24.4,7.43,,,,,,9.0
2020-07-05 19:00:00,49.12000000000001,,,,6.85,6.0,,10.68,,14.88,7.05,13.6,,31.45,8.93,,,,,,10.57
2020-07-05 20:00:00,49.77333333333333,,,,5.25,4.6,,8.45,,13.05,7.22,19.05,,34.3,6.6,,,,,8.0,11.15
2020-07-05 21:00:00,50.58666666666666,,,,9.4,5.7,,9.04,,12.28,6.8,15.68,,34.05,5.03,,,,,6.0,10.85
2020-07-05 22:00:00,50.10666666666666,,,,8.93,8.02,,7.13,,11.72,8.4,17.75,,30.05,6.9,,,,,4.0,10.2
2020-07-05 23:00:00,51.02666666666667,,,,6.65,7.5,,11.34,,9.6,9.0,13.32,,26.77,7.77,,,,,,9.9
2020-07-06 00:00:00,49.70666666666667,,,,5.8,5.62,,8.49,,11.05,9.78,,,23.85,7.7,,,,,8.0,7.38
2020-07-06 01:00:00,53.02,,,,4.3,6.45,,6.53,,10.9,9.43,13.25,,25.07,9.55,,,,,8.0,6.7
2020-07-06 02:00:00,51.73333333333333,,,,4.83,5.0,,5.94,,10.88,7.92,9.6,,23.93,8.78,,,,,5.0,9.05
2020-07-06 03:00:00,51.05333333333334,,,,8.18,4.17,,9.74,,7.85,7.28,14.18,,21.5,6.4,,,,,2.0,6.77
2020-07-06 04:00:00,54.84,,,,8.18,3.12,,7.25,,6.85,9.3,12.15,,31.82,4.67,,,,,1.0,5.95
2020-07-06 05:00:00,54.18666666666667,,,,10.03,6.35,,5.47,,7.7,8.93,13.57,,28.3,3.65,,,,,2.0,7.82
2020-07-06 06:00:00,52.30666666666666,,,,8.12,5.9,,6.27,,17.62,7.47,9.6,,24.6,2.92,,,,,5.0,9.6
2020-07-06 07:00:00,50.22666666666667,,,,13.05,4.38,,7.4,,17.38,6.72,10.78,,23.47,2.35,,,,,4.0,8.0
2020-07-06 08:00:00,47.44,,,,10.88,3.58,,5.83,,14.28,6.25,12.28,,25.32,3.45,,,,,5.0,8.67
2020-07-06 09:00:00,48.33333333333334,,,,7.82,2.88,,5.06,,13.85,6.03,11.03,,26.12,4.85,,,,,7.0,8.5
2020-07-06 10:00:00,48.41,,,,,9.07,,7.25,,15.52,5.55,14.52,,28.4,4.72,,,,,6.0,7.75
2020-07-06 11:00:00,52.38666666666666,,,,,7.68,,6.68,,15.25,7.0,13.35,,33.45,6.58,,,,,8.0,7.67
2020-07-06 12:00:00,51.45333333333333,,,,6.78,6.42,,7.16,,18.58,7.45,11.95,,,8.85,,,,,8.0,12.05
2020-07-06 13:00:00,50.86666666666667,,,,5.35,5.25,,11.24,,17.62,8.93,14.82,,,7.9,,,,,8.0,13.85
2020-07-06 14:00:00,50.0,,,,7.47,12.55,,9.02,,18.32,9.5,11.77,,,9.1,,,,,8.0,17.15
2020-07-06 15:00:00,51.973333333333336,,,,5.82,14.2,,10.62,,14.53,3.6,9.45,,17.35,9.48,,,,,7.0,12.38
2020-07-06 16:00:00,55.18666666666667,,,,7.4,10.93,,9.46,,14.5,,16.82,,19.17,6.92,,,,,4.0,10.08
2020-07-06 17:00:00,53.54666666666666,,,,7.17,8.38,,7.08,,14.38,,12.03,,19.05,5.53,,,,,3.0,11.55
2020-07-06 18:00:00,50.86666666666667,,,,11.05,6.67,,8.02,,16.52,,8.98,,18.62,4.35,,,,,3.0,13.25
2020-07-06 19:00:00,49.91,,,,8.12,4.8,,6.65,,16.48,,8.12,,19.28,4.47,,,,,3.0,12.6
2020-07-06 20:00:00,50.61333333333334,,,,16.32,6.28,,7.0,,12.35,2.7,13.1,,25.9,5.62,,,,,7.0,13.27
2020-07-06 21:00:00,48.53333333333333,,,,12.07,4.9,,5.73,,11.93,3.0,17.5,,25.05,5.43,,,,,9.0,11.88
2020-07-06 22:00:00,49.65333333333333,,,,10.43,3.55,,10.21,,13.17,3.27,13.32,,23.0,4.75,,,,,11.0,10.75
2020-07-06 23:00:00,50.62666666666666,,,,11.5,3.85,,11.78,,10.2,3.6,9.9,,21.8,5.22,,,,,12.0,9.5
2020-07-07 00:00:00,52.16,,,,,7.55,,9.31,,21.98,4.33,9.2,,34.97,6.22,,,,,11.0,10.57
2020-07-07 01:00:00,21.106666666666673,,,,16.53,7.48,,16.0,,17.42,4.75,12.3,,30.7,7.18,,,,,,9.05
2020-07-07 02:00:00,25.73333333333333,,,,11.83,9.4,,14.76,,17.1,5.6,,,27.75,6.83,,,,,,8.2
2020-07-07 03:00:00,34.05333333333333,,,,13.55,10.2,,10.54,,13.75,5.85,,,24.98,5.12,,,,,,10.45
2020-07-07 04:00:00,50.16,,,,9.55,9.0,,9.07,,9.82,5.45,8.8,,22.25,3.77,,,,,6.0,7.67
2020-07-07 05:00:00,45.65333333333334,,,,6.83,6.5,,10.39,,9.88,6.53,7.62,,21.1,4.2,,,,,4.0,5.47
2020-07-07 06:00:00,50.49333333333333,,,,,5.15,,8.46,,21.0,7.98,16.58,,21.75,4.5,,,,,6.0,5.15
2020-07-07 07:00:00,46.35999999999999,,,,10.5,4.12,,12.25,,16.08,8.05,12.12,,26.1,3.75,,,,,7.0,7.35
2020-07-07 08:00:00,53.56,,,,10.43,3.38,,12.28,,16.48,10.27,13.28,,27.45,3.12,,,,,6.0,6.82
2020-07-07 09:00:00,43.44,,,,11.82,10.2,,9.47,,19.7,15.15,11.55,,30.77,4.88,,,,,5.0,10.23
2020-07-07 10:00:00,34.333333333333336,,,,8.35,8.35,,8.5,,,17.35,15.2,,28.3,7.25,,,,,4.0,8.75
2020-07-07 11:00:00,40.57333333333333,,,,6.6,6.4,,8.28,,27.2,18.0,12.38,,25.92,9.15,,,,,6.0,10.02
2020-07-07 12:00:00,50.75999999999999,,,,6.15,7.45,,9.46,,26.92,16.43,13.38,,28.35,12.28,,,,,8.0,8.05
2020-07-07 13:00:00,54.33333333333334,,,,,5.82,,16.52,,25.1,13.27,13.2,,28.48,12.28,,,,,8.0,11.5
2020-07-07 14:00:00,57.41333333333333,,,,16.58,14.45,,17.86,,24.3,15.25,13.9,,38.23,13.4,,,,,21.0,16.9
2020-07-07 15:00:00,56.17333333333334,,,,14.45,12.5,,15.2,,23.02,17.15,14.9,,41.75,13.55,,,,,21.0,14.18
2020-07-07 16:00:00,48.7,,,,16.65,13.07,,12.65,,21.98,20.62,12.2,,44.38,13.07,,,,,15.0,17.3
2020-07-07 17:00:00,57.25333333333333,,,,13.65,15.05,,18.61,,22.0,21.25,15.12,,37.15,12.52,,,,,17.0,18.25
2020-07-07 18:00:00,48.73333333333333,,,,16.12,13.35,,18.92,,21.52,19.1,17.33,,34.83,14.5,,,,,21.0,17.57
2020-07-07 19:00:00,36.64,,,,18.6,13.97,,21.45,,21.0,18.0,15.57,,48.15,15.55,,,,,29.0,16.85
2020-07-07 20:00:00,42.25333333333333,,,,18.98,19.67,,21.01,,23.52,17.9,23.05,,61.62,15.5,,,,,28.0,17.2
2020-07-07 21:00:00,37.586666666666666,,,,18.23,16.05,,22.68,,24.25,20.45,26.8,,52.55,16.6,,,,,24.0,22.35
2020-07-07 22:00:00,34.906666666666666,,,,,23.5,,17.16,,24.75,24.38,26.1,,56.7,18.62,,,,,22.0,24.75
2020-07-07 23:00:00,37.94000000000001,,,,,23.52,,22.33,,24.9,23.0,24.8,,66.3,18.38,,,,,25.0,26.4
2020-07-08 00:00:00,47.52,,,,,18.0,,21.01,,26.5,18.73,28.05,,53.17,14.3,,,,,25.0,21.23
2020-07-08 01:00:00,45.22666666666667,,,,,16.05,,25.9,,25.23,17.88,26.38,,51.6,13.1,,,,,18.0,18.02
2020-07-08 02:00:00,48.62666666666666,,,,22.73,16.62,,26.61,,21.77,21.3,26.12,,40.83,18.38,,,,,17.0,25.0
2020-07-08 03:00:00,52.98666666666667,,,,19.18,19.2,,21.31,,20.45,21.55,28.32,,35.78,20.12,,,,,21.0,22.57
2020-07-08 04:00:00,54.93333333333334,,,,,16.48,,19.3,,19.92,17.73,23.88,,39.48,17.6,,,,,20.0,18.62
2020-07-08 05:00:00,39.0,,,,,16.17,,17.88,,22.68,16.73,24.55,,37.12,16.55,,,,,22.0,20.95
2020-07-08 06:00:00,43.34666666666666,,,,,11.95,,20.37,,22.95,16.4,25.1,,44.17,17.0,,,,,18.0,20.9
2020-07-08 07:00:00,48.34666666666666,,,,,16.1,,26.33,,25.02,15.93,21.73,,44.12,18.65,,,,,26.0,24.55
2020-07-08 08:00:00,46.42999999999999,,,,,25.2,,19.8,,27.85,17.1,18.35,,42.4,16.75,,,,,,21.68
2020-07-08 09:00:00,53.88,,,,,24.0,,21.54,,26.18,20.32,26.07,,44.72,17.33,,,,,,19.75
2020-07-08 10:00:00,48.04,,,,,19.27,,25.7,,24.05,23.38,25.6,,39.45,19.6,,,,,,24.48
2020-07-08 11:00:00,49.58666666666666,,,,26.9,25.35,,24.7,,28.33,24.12,29.27,,44.92,,,,,,,23.8
2020-07-08 12:00:00,56.09333333333333,,,,26.92,24.88,,21.27,,29.85,24.8,25.73,,44.7,32.4,,,,,28.0,21.95
2020-07-08 13:00:00,56.57333333333333,,,,27.2,28.07,,28.39,,28.98,27.88,31.2,,49.38,28.12,,,,,24.0,21.1
2020-07-08 14:00:00,52.10666666666666,,,,27.98,31.25,,27.62,,29.12,29.07,26.88,,60.27,25.83,,,,,27.0,27.48
2020-07-08 15:00:00,50.92,,,,26.1,24.77,,21.7,,28.7,27.68,29.38,,56.23,28.8,,,,,28.0,26.65
2020-07-08 16:00:00,41.64000000000001,,,,26.4,29.05,,22.38,,27.12,24.92,27.65,,47.55,27.6,,,,,30.0,23.85
2020-07-08 17:00:00,46.97,,,,25.5,28.45,,25.58,,27.18,22.93,25.4,,44.15,25.45,,,,,28.0,23.77
2020-07-08 18:00:00,46.73333333333333,,,,19.47,21.2,,25.85,,30.8,21.45,21.77,,44.05,23.25,,,,,27.0,23.72
2020-07-08 19:00:00,34.49333333333333,,,,24.15,20.82,,26.37,,30.92,20.55,20.25,,47.02,25.88,,,,,17.0,16.7
2020-07-08 20:00:00,33.81333333333333,,,,,23.55,,22.59,,28.97,19.0,17.9,,41.17,21.93,,,,,16.0,12.75
2020-07-08 21:00:00,33.21333333333333,,,,,17.52,,17.11,,24.55,21.12,18.27,,47.92,16.02,,,,,19.0,14.07
2020-07-08 22:00:00,43.77333333333333,,,,,19.28,,20.99,,22.42,20.27,22.05,,40.53,14.62,,,,,18.0,18.23
2020-07-08 23:00:00,24.96,,,,19.9,17.65,,18.45,,22.15,15.83,24.3,,36.2,18.62,,,,,15.0,18.0
2020-07-09 00:00:00,25.48,,,,22.9,15.1,,21.09,,21.23,17.52,21.48,,41.92,16.68,,,,,17.0,16.82
2020-07-09 01:00:00,27.320000000000004,,,,17.35,16.85,,21.97,,20.48,17.07,24.18,,41.25,12.25,,,,,14.0,12.18
2020-07-09 02:00:00,31.18,,,,26.07,20.2,,20.0,,17.0,15.35,26.2,,43.95,9.12,,,,,,10.42
2020-07-09 03:00:00,34.333333333333336,,,,18.88,15.2,,17.32,,16.35,20.33,22.77,,41.38,14.3,,,,,,14.8
2020-07-09 04:00:00,40.66666666666666,,,,17.48,16.17,,19.32,,16.2,21.23,22.05,,42.58,13.82,,,,,,14.88
2020-07-09 05:00:00,40.266666666666666,,,,16.25,12.95,,21.65,,18.0,20.23,19.8,,41.5,11.52,,,,,,14.4
2020-07-09 06:00:00,42.38666666666667,,,,13.45,10.02,,16.44,,16.1,17.92,19.93,,40.75,11.1,,,,,,12.22
2020-07-09 07:00:00,40.17333333333333,,,,16.67,14.93,,16.62,,15.3,19.62,19.7,,33.53,9.15,,,,,,14.85
2020-07-09 08:00:00,34.10666666666666,,,,15.72,13.02,,15.07,,16.12,19.23,15.82,,29.67,12.35,,,,,,15.18
2020-07-09 09:00:00,36.41333333333333,,,,17.45,12.35,,16.05,,20.23,14.8,13.15,,32.9,12.0,,,,,,11.35
2020-07-09 10:00:00,33.986666666666665,,,,13.85,13.73,,11.88,,,11.75,17.2,,37.1,10.6,,,,,,9.5
2020-07-09 11:00:00,34.32,,,,17.07,16.02,,11.33,,41.2,11.07,16.92,,33.73,11.15,,,,,,11.15
2020-07-09 12:00:00,34.0,,,,,14.28,,16.82,,37.8,14.4,14.07,,41.17,13.4,,,,,,15.68
2020-07-09 13:00:00,33.333333333333336,,,,,14.17,,22.96,,32.33,16.82,16.27,,36.1,16.15,,,,,,16.45
2020-07-09 14:00:00,39.653333333333336,,,,,21.83,,20.86,,31.0,19.42,18.43,,37.55,15.68,,,,,,18.75
2020-07-09 15:00:00,37.68,,,,,17.38,,14.69,,29.5,19.52,15.95,,33.85,16.62,,,,,,20.6
2020-07-09 16:00:00,29.106666666666666,,,,,14.47,,11.64,,27.55,18.43,18.02,,40.85,14.65,,,,,,18.95
2020-07-09 17:00:00,26.96,,,,,17.85,,19.19,,33.4,17.85,20.3,,43.88,15.18,,,,,,19.45
2020-07-09 18:00:00,27.56,,,,29.2,17.6,,22.15,,35.38,19.3,19.6,,50.17,13.53,,,,,19.0,19.48
2020-07-09 19:00:00,38.16,,,,28.73,17.77,,25.63,,32.67,18.05,20.93,,53.7,15.1,,,,,20.0,21.0
2020-07-09 20:00:00,35.32,,,,25.12,20.02,,20.52,,30.3,16.68,19.3,,47.02,16.43,,,,,21.0,19.9
2020-07-09 21:00:00,36.4,,,,18.6,17.3,,20.32,,27.93,19.05,24.02,,38.18,13.23,,,,,14.0,15.57
2020-07-09 22:00:00,40.36,,,,17.5,18.43,,17.34,,23.8,21.57,22.08,,35.03,12.23,,,,,16.0,12.75
2020-07-09 23:00:00,51.46666666666666,,,,19.2,14.43,,18.24,,24.3,20.6,17.1,,38.7,9.82,,,,,9.0,10.8
2020-07-10 00:00:00,44.50666666666667,,,,19.9,14.6,,19.54,,18.9,17.23,14.1,,36.55,7.1,,,,,10.0,13.53
2020-07-10 01:00:00,45.73333333333333,,,,17.6,11.43,,22.67,,18.9,14.03,18.35,,32.05,6.55,,,,,6.0,12.32
2020-07-10 02:00:00,48.97333333333333,,,,12.32,12.78,,18.43,,13.9,11.6,14.25,,33.2,5.35,,,,,3.0,12.52
2020-07-10 03:00:00,44.0,,,,8.65,12.38,,14.64,,11.68,10.7,14.97,,28.17,4.38,,,,,5.0,10.05
2020-07-10 04:00:00,39.08000000000001,,,,7.55,12.65,,10.58,,10.55,10.35,12.2,,25.08,6.58,,,,,5.0,8.18
