code,population,dPOP,dHHS,1,2,3,4,5,6,7,8,households,d_general,0-29,30-59,60-89,6+,logPOP,d1,d2,d3,d4-d5,d6+,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA,PCR,error,perror,Actual,Predicted
E06000045,252520.0,1.0496501445634365,0.15736923647172385,33241.0,31029.0,14638.0,11705.0,4846.0,1920.0,530.0,345.0,98254.0,26.928560114050374,2.2134175811527514,-1.4169926367028143,-1.058499493831757,2795.0,-0.05532735566932386,0.7869284960602343,-0.5796353390239602,-0.5553684699704295,-0.26808470268227824,0.2971860971557135,-1.2843671553903286,1.854330490303859,1.5704320515473722,0.8551019965561646,-1.3594560525693098,-0.4360239638453779,0.3223246748136708,0.02886728629604765,-0.3903749348958961,-0.0012049868479865333,-1.1791057911483033e-15,-12.14614142051038,22.7350159738405,4.193544140209873,18.4,26.928560114050374,27.57205032179797
E06000046,141771.0,-0.7233177270286063,-1.0435865123783148,19957.0,23439.0,8333.0,6208.0,2182.0,746.0,147.0,73.0,61085.0,16.22334610040135,-1.7567906755968616,-1.387144609253592,2.0680601452507577,966.0,-0.7855036899898765,0.49167108689685474,1.361693505795979,-1.4563553733767358,-1.4065896207711943,-0.5550658669640101,3.921483386879315,0.5273675856007158,0.12956160485400622,0.7776042430271755,0.7470300122189987,0.5297787892362783,-0.14741973557104449,-0.8720418131181656,-0.3487528002697963,0.0025293066082026083,-9.717337000172642e-15,-15.811210553186866,18.973874033706572,-2.7505279333052215,-14.499999999999998,16.22334610040135,21.140359902346837
E06000047,530094.0,-1.0324048745495458,-0.8137336216694098,70007.0,80984.0,36607.0,26074.0,7430.0,2118.0,404.0,179.0,223803.0,36.78592853342992,-0.36882951506713957,-0.657051102891555,0.6635398730036616,2701.0,0.8826487919528915,0.13806582737052558,0.7368393563117868,0.4906113980062747,-0.9543772358684588,-0.8077450428642444,1.8951651551569388,-0.40437666431025077,0.5848496879737445,-0.7556461302136583,-0.7071232290868065,0.13920772550910043,-0.4819804342971339,0.12474744202389304,0.6675464848279122,0.0006752073616807519,-6.024618599141572e-15,-4.661660355702946,30.41568845611596,6.370240077313959,20.9,36.78592853342992,31.046384742828383
E06000049,384152.0,-0.8094852696538005,-0.6171336538763526,47328.0,57990.0,25266.0,20969.0,5888.0,1589.0,276.0,135.0,159441.0,37.22484849746975,-1.1545796001429034,-0.10083335632950781,0.9484653695596097,2000.0,0.4753428699916795,-0.2681120904161728,0.7898486327100062,0.12477252809015811,-0.26831910379777324,-0.7756877052320631,1.8698587882483095,-0.9032740917627187,-0.16027548619621385,-0.6545188964131508,0.15214010351737955,0.2552116181902082,-0.17345934171674748,0.025843773974720097,0.0646565431713074,-0.017423600692604957,2.5368318016124755e-14,-1.816204122996733,33.33573290499962,3.8891155924701337,11.700000000000001,37.22484849746975,32.76535607636276
E06000050,343071.0,-0.7216316621566747,-0.5392691907566572,41841.0,51108.0,22381.0,18383.0,5617.0,1631.0,324.0,157.0,141442.0,37.89303088864987,-0.6977556595304267,-0.3028860901984888,0.703884490277404,2112.0,0.33228583500301767,-0.29404831376551144,0.722014696715797,0.10816001105414237,-0.2230702094456976,-0.6145770138656765,1.5298620712794637,-0.7390116514464469,0.041308880524453584,-0.3558718212218271,-0.08150386712733007,0.08494196403912016,-0.03546159411815203,0.032508697836284475,0.10858455878131595,-0.006069448099090158,5.8964654312924e-15,-5.239310710868023,29.822896096983015,8.070134791666852,27.1,37.89303088864987,30.058105194899845
E06000051,323136.0,-1.6176356155758747,-0.21932834631559184,37540.0,49377.0,19083.0,16308.0,5444.0,1497.0,296.0,129.0,129674.0,17.02069716775599,-1.3937802146369243,-0.48449048112831433,1.3462541727451698,1922.0,0.25656595219652434,-0.45485247868168144,1.277837348471232,-0.6858668041966857,-0.29398093388913965,-0.6220069640413081,2.653304158513592,-1.1812766868725295,0.3133523624498917,-0.0010532765196736016,0.9493000473210274,-0.18768943096343627,-0.1568434823010817,0.05985166221854063,0.07502642591517239,0.00911327915477722,-2.0912009772953046e-14,-16.050999693707315,18.727799277528234,-1.7071021097722436,-9.1,17.02069716775599,19.97871797648924
E06000052,569578.0,-1.3082176758710404,-0.314104994670416,69269.0,87823.0,33313.0,26863.0,9046.0,3146.0,604.0,325.0,230389.0,16.152309253517515,-1.168465550440425,-1.0060811804253662,1.4404117088685773,4075.0,0.9735182467347196,-0.17084928196422391,1.2897431872728935,-0.8699233015478349,-0.7289064198218895,-0.4286752232538271,2.7455191063190756,-0.7779531839969775,1.2052957497689303,-0.29348203723965394,0.7432332348966013,0.1126392710210784,-0.24639580779819695,-0.25330504498698764,0.04996386839267303,0.013448965448162209,-2.882814023135172e-14,-15.674611300180842,19.11405397598688,-2.9617447224693656,-15.5,16.152309253517515,21.5279741155597
E06000053,2224.0,-1.3443534169590057,-1.3912793165786328,336.0,378.0,122.0,114.0,32.0,4.0,1.0,2.0,989.0,0.0,-1.9026918655578824,-0.3063628973441636,1.514777580947005,7.0,-6.040886897583791,0.8230485059773909,1.3186121970914462,-2.3928231394136423,-1.0304894069271158,-1.1444450660948127,4.500193149250204,2.0187435716311946,-3.6948182164553067,3.9093563785190066,1.3543684068819297,-1.03461532295603,0.6637541397033158,-0.08007401450238422,-0.3747466279895902,-0.05783497491722711,9.592346212124159e-14,-35.591626810951624,-1.3250481659017623,1.3250481659017623,-100.0,0.0,-1.293311283813857
E06000054,500024.0,-1.332643658400167,0.18047793428127093,51845.0,74250.0,30011.0,26671.0,8556.0,2239.0,423.0,199.0,194194.0,18.9990880437739,-0.8695850409560536,-0.048517834144775646,0.7010392514989339,2861.0,0.8087830498555649,-1.027645285067297,1.3227678086154937,-0.15666569064125624,0.20596038924784435,-0.6280176132176315,1.5529963715635973,-1.805167418647674,0.4140570280532228,-0.5578440313199114,0.6277135002814707,-0.6417397795831858,0.08080150258368857,0.09199211659479894,0.07652013362096896,-0.002785962352844118,6.541962753124348e-16,-16.014530891075587,18.76522404036879,0.2338640034051096,1.2,18.9990880437739,19.283943888071054
E06000055,173292.0,-0.7389620471673073,0.8590296670054057,18396.0,21264.0,10534.0,8697.0,3236.0,1180.0,276.0,229.0,63812.0,34.04658033838839,-0.08485634387562957,0.25555990126942996,-0.07968828536502763,1685.0,-0.5315636877915169,-0.4856506635327853,-0.08149282675592366,0.5989406534072639,0.41100439812197725,0.15949246069528736,-0.4557508297353953,-0.9611194100463287,-0.4488536780114141,0.6045907077429772,0.25979681384113296,-0.5030686379917898,-0.4995597966928237,0.23227583566403953,0.34351333589052047,-0.02153455378951006,3.271270917922621e-14,-0.5056628124734717,34.680627560148324,-0.6340472217599356,-1.7999999999999998,34.04658033838839,35.60404935322274
E06000056,288648.0,-0.6626168946826109,1.096091858215095,27030.0,37399.0,17957.0,15702.0,4747.0,1239.0,217.0,108.0,104399.0,37.069371691471964,-0.480909600271613,0.8206608782467538,-0.005469758042341728,1564.0,0.1138068557670713,-1.2327722974396773,0.6332781086697078,1.09550786108528,0.7357394374949495,-0.611266486589505,-0.2930437965819095,-2.110474445474751,-0.7675846573171461,-0.44992102695211944,0.1773436425890041,-1.0102761069630328,-0.45556083328633384,0.05133237859399238,0.005308385611607709,0.013584127557490517,-2.7100361321898382e-14,-2.1320511042394608,33.01160659665105,4.057765094820915,12.3,37.069371691471964,31.669776036127075
E06000057,322434.0,-1.932836402955518,-1.0118209034820014,41406.0,53502.0,20775.0,16422.0,4881.0,1232.0,226.0,90.0,138534.0,26.672125148092324,-1.5252628698240713,-0.5473989190218537,1.5066683708053348,1548.0,0.25381510063607526,-0.21597446057194672,1.4328774358830485,-0.4849535254968683,-0.8053380446212169,-0.8680916257457816,3.440731873800965,-0.9343015436028776,0.14630932100656482,-0.23720143024221016,0.5632638578974878,0.06773579036532784,-0.12357812138112906,0.162635997173659,0.5517293793728462,0.009459443583228255,-2.2008660358196204e-14,-15.384686882357759,19.41157821028338,7.260546937808943,37.4,26.672125148092324,19.99202122210674
E06000058,395331.0,0.5652577418311743,0.8294551146298814,49524.0,51092.0,20623.0,16436.0,5655.0,1880.0,435.0,259.0,145904.0,15.177155345773542,-0.5595228457933672,-0.38479087625232905,0.5757632961871182,2574.0,0.5116255450218524,0.8152032768702234,0.4029753635702864,-1.1028446343296374,-0.8919753694385821,-0.4317609943665038,0.8418862638113218,0.9085841487392239,0.7526152073735304,-0.43924289021104224,0.7851296712003901,-0.2565225751867065,-0.8382833719453432,-0.7425248454944764,-0.9256991429774032,-0.01674334726733484,2.483476864990007e-14,-3.853385677799465,31.245150515400766,-16.067995169627224,-51.4,15.177155345773542,32.709509370219834
E06000059,378508.0,-1.3396703046985357,-2.1064725374966957,53769.0,72193.0,24424.0,20517.0,6801.0,1976.0,365.0,168.0,180213.0,14.002346053451975,-1.8756719109627624,-1.440646067383212,2.1743966896886726,2509.0,0.45662151935892964,-0.22928489960558932,1.8444567379967678,-1.5200284748226165,-0.8854040954173931,-0.6826822568540302,4.5664830264274325,-0.47655444278634135,0.7791400814735192,-0.09563664434646241,0.6150802060172751,0.9121193221821644,0.8588478206728583,-0.3573000759611598,-0.0732319956772593,-0.010934224589017383,1.3271701576980433e-14,-21.07161498564227,13.575578117109234,0.42676793634274013,3.1,14.002346053451975,15.419629408523303
E06000060,543973.0,-0.7752878305782338,0.8317969300849773,52065.0,70479.0,31471.0,30987.0,10805.0,3535.0,839.0,546.0,200727.0,28.126395979212205,-0.3826676560438423,0.3220911040712462,0.11888560243274449,4920.0,0.91533948962719,-1.220776663694124,0.4299402370217705,0.00422820753349647,1.1870793350820497,0.03166198974886131,-0.28341201043002046,-1.9884127165557604,0.4465570342006831,-0.3553719311443965,0.827960388861224,-0.4461580761662382,0.21623176026532187,0.36445142292833643,-0.23763348924974,0.0008340160321211876,-5.9444692644406095e-15,-6.312121442278443,28.721963675338117,-0.5955676961259115,-2.1,28.126395979212205,29.64902915889896
E08000001,287550.0,0.45564387693204006,-0.32021752952825566,37091.0,37513.0,18430.0,14570.0,5373.0,2306.0,628.0,460.0,116371.0,42.42740392975135,0.35908069948581134,-0.16776944407197103,-0.17556528882937894,3394.0,0.10898621985050398,0.2887491263542915,-0.39229839682597595,0.11807858496563399,-0.1610796118739309,0.345670134008411,-0.42885213257737753,0.5434945073289816,0.20022067220541773,0.0028213292391605395,-0.3789087503403762,0.4554503846667378,0.10178034120124882,-0.10735745664347855,0.11920039383809182,0.00955186450455775,-2.1561003501784414e-14,5.945046956535172,41.30043040084733,1.126973528904017,2.7,42.42740392975135,42.4286301812496
E08000002,190990.0,0.3941827566956863,-0.4451788152429563,24263.0,26003.0,12647.0,9981.0,3454.0,1187.0,321.0,257.0,78113.0,49.74082412691764,-0.055511920462348686,0.09178345379125902,0.009195311135410831,1765.0,-0.40856464425476574,0.08230624997297588,-0.09119351087766416,0.371469991216131,-0.13837995722571556,-0.09756116907466605,0.02264834149213299,0.2447598010047342,-0.5791621104566096,0.011844912169597304,-0.4441895676599726,0.273395753674805,0.08629465589048682,-0.19440082974066025,0.0234480462256013,-0.0003378033003066357,-3.834615792028617e-15,5.486767488767199,40.830138009591494,8.910686117326144,21.8,49.74082412691764,40.562385186444985
E08000003,552858.0,1.0522507325377117,0.7704079650347895,72255.0,61144.0,31456.0,21743.0,10226.0,5375.0,1527.0,1243.0,204969.0,31.291941149445247,2.904513230992733,-0.7873535930637322,-1.903217096961686,8145.0,0.935832248417394,1.148097460048801,-1.079792985776031,-0.23369575105216453,-0.7249730614552696,1.0589272430286185,-2.689733182968053,2.258238004161888,2.2534609958773513,0.1143523649249614,-1.1797737057284758,-0.586209746471821,-0.12211549654516413,0.05985030452162038,0.5107112893093506,-0.014588387177294715,2.1675697452448005e-14,-4.616493242628316,30.46203953904238,0.8299016104028674,2.7,31.291941149445247,35.42982502158976
E08000004,237110.0,0.2973912178006744,0.5101717853061466,26790.0,28033.0,15000.0,11280.0,4681.0,2320.0,795.0,804.0,89703.0,46.39196997174307,0.8023199793211103,-0.38556579800950824,-0.42661368015792683,3919.0,-0.13497103005431227,-0.2219439655288994,-0.673829117236194,0.7523818305807676,0.0789574171090757,1.325471699517347,-1.5467167722226556,-0.09580971103205942,0.4582090467007271,0.8324950412448188,-0.4133453533312565,0.3450569797472741,-0.16808762542284567,-0.4109854825998284,0.6180720554244787,-0.013934583297336656,1.9853487764208228e-14,7.546032982761928,42.94338322679101,3.4485867449520597,8.0,46.39196997174307,45.88085542117315
E08000005,222412.0,0.19743517387938056,0.014080521328471953,28183.0,27518.0,13687.0,10581.0,4447.0,2081.0,593.0,462.0,87552.0,48.558531014513605,0.5078130188970733,-0.16145513070689813,-0.3041897956037601,3136.0,-0.2159129156299943,0.3693656445872904,-0.622497080084133,-0.028408315408764147,-0.1511135138952542,0.7945347241261216,-0.7580949615558251,0.6725467803443497,0.26091839597268446,0.5236704787772357,-0.051722131657683815,0.35588500842050574,-0.018214564660599716,-0.020160303631543322,0.3764586068781467,0.002639404600914108,-8.924255557289864e-15,4.9053368112952676,40.23346623420177,8.325064780311834,20.7,48.558531014513605,42.30114468553437
E08000006,258834.0,0.6222477245985111,-0.1829480308743626,37751.0,33517.0,15597.0,10567.0,3908.0,1421.0,384.0,411.0,103556.0,52.156980922135425,1.0758575115617208,0.025675808280304142,-0.8625528059341163,2216.0,-0.024089716374523572,1.4540799311820714,-0.35502878274250793,-0.438273739573429,-1.3176425103559912,-0.17827678219841495,-0.3553125705835098,2.321815296119497,0.3825513344131437,-0.3674780747494425,-0.5788374436644652,-0.4119707739165895,-0.31620120359764325,-0.002988443211827202,0.3471073586560052,-0.010165934748632366,1.3522545652542249e-14,-1.6304962680612345,33.52630873768524,18.630672184450184,55.60000000000001,52.156980922135425,34.390645780173315
E08000007,293423.0,0.5380731525598927,-0.6356743390085177,38535.0,41329.0,18868.0,16015.0,5199.0,1509.0,352.0,172.0,121979.0,43.282223956540555,-0.5749499115512385,0.17893618100002168,0.3586576317602968,2033.0,0.13455983105613387,0.21713504026103966,0.0783639380471345,-0.1465528897769974,-0.06806840881724699,-0.4975341478262167,0.5992117685120126,0.26707835814245395,-0.42798751432555765,-0.6018607709895003,-0.043694352146604755,0.49948249547790236,0.17352487810395867,-0.13973553852998566,-0.5030213027775255,0.004125063022045405,-1.1899992137896149e-14,6.3213155089373725,41.68656211677486,1.5956618397656968,3.8,43.282223956540555,40.719670215590234
E08000008,226493.0,0.5017726034176647,-0.733043631109175,31037.0,30941.0,15765.0,11470.0,3805.0,1353.0,345.0,237.0,94953.0,53.42328460482222,-0.023559411629711213,0.2077781922953512,-0.040883745010475835,1935.0,-0.1929145311713199,0.4956972291253236,-0.2922690750427774,0.6671231107200427,-0.5456351711696,-0.2471271822743192,0.07231755808002477,0.6512401589763787,-0.657278872448292,-0.40464505938093326,-0.7637942551634481,0.5214623201509758,-0.18867242954854255,-0.15047449491868237,0.26072641798877005,0.010166658180413964,-2.2006597331479737e-14,12.035151007792427,47.55017493165127,5.873109673170951,12.4,53.42328460482222,46.54066531601568
E08000009,237354.0,0.4957487477524337,-0.12198936438555025,28179.0,31108.0,15335.0,13262.0,4675.0,1416.0,302.0,207.0,94484.0,34.54755344337993,-0.24333834665548512,0.7481498428199874,-0.20706340936973133,1925.0,-0.13367008243221204,-0.23240401541526853,-0.19549950049440865,0.39987645174478736,0.51493704796789,-0.2474431269016065,-0.544778760414813,-0.2733890439249903,-0.8872925413565368,-0.44711152234142965,-0.05444950279649531,0.12358165073409492,0.22150785274636786,0.07605805868801419,-0.29470536288689014,-0.013885874005937576,1.8912530195564655e-14,8.904972673297713,44.33794493331311,-9.790391489933178,-22.1,34.54755344337993,42.78505357510871
E08000010,328662.0,0.3373662169482543,-0.6150850997091026,40053.0,47498.0,23861.0,17953.0,5283.0,1400.0,228.0,110.0,136386.0,42.29268975421558,-0.4735317696134773,0.38224755561601104,0.23398258075062875,1738.0,0.27801368920329766,-0.34856889473305525,0.348260747481304,1.3069312014616694,-0.1978657027793875,-0.7622340928542479,0.40777638429858076,-0.6947171425001462,-0.8672111762668206,-1.0088766796450146,-0.952336060970277,0.2823032170020754,-0.17829259033776607,-0.3441207832199285,0.09878333605250139,0.011481124620854793,-2.412590827358158e-14,10.750930279985694,46.23229080316938,-3.939601048953797,-8.5,42.29268975421558,43.87666891920845
E08000011,150862.0,0.33886737037139775,-0.3725341089419552,19041.0,18991.0,10794.0,8321.0,3070.0,893.0,145.0,68.0,61323.0,42.42287653617213,0.24045599411992144,-0.3725114575353974,0.02075647608130133,1106.0,-0.7068894276874178,0.0794903380848829,-0.7544760274479563,1.3834296176485608,0.3653082388986529,-0.40518614078470433,-0.4407663202926421,-0.18284479551723162,-0.8404030448765559,0.4770312271792134,-1.3988470565015652,0.5775638882999816,-0.4232286766337031,0.29963863572134036,-0.12873938565273066,0.0005592154746903444,-6.257131931127052e-15,14.415778608763738,49.99320615145117,-7.570329615279036,-15.1,42.42287653617213,50.082458566547785
E08000012,498042.0,0.9733109578057437,-0.6061321695186181,80973.0,60213.0,30559.0,22422.0,8435.0,2851.0,704.0,358.0,206515.0,59.63352488344356,1.301642857698215,-0.707050230301458,-0.6574822183584181,3913.0,0.803759413754613,2.1547078874414045,-1.2725135595843715,-0.6275412965032732,-0.9648234729137305,-0.34365006816732313,-0.4981465074442792,2.839575389760861,1.2233295214453688,-0.5841179441633093,-1.0089656615660902,0.6168558760709639,-0.4896103300702261,0.6539990556403785,-0.2771906763539091,0.0149483094959314,-3.251920558932149e-14,9.244288765099695,44.68615555025904,14.947369333184525,33.4,59.63352488344356,46.806224943320885
E08000013,180585.0,0.14985883148938084,-0.7374575556452279,22694.0,26441.0,13094.0,9616.0,2988.0,706.0,144.0,53.0,75736.0,39.31666528227704,-0.5566147042799248,-0.10511251356073718,0.5429373300554183,903.0,-0.47942157963625526,-0.1966636452213198,0.3728200045942699,1.159074868132661,-0.3424301247767739,-0.8175714772513129,0.9611299708555646,-0.46457266554726906,-1.0521251667672453,-0.22517535862182708,-1.0538161229429193,0.3118160032394203,-0.27486899155605665,-0.3699103528443547,0.03166288629073981,0.013659595463282714,-2.7836580602887737e-14,6.9462960283356745,42.32792531025957,-3.01126002798253,-7.1,39.31666528227704,40.873993192453604
E08000014,276410.0,0.3584324888790598,-0.9328982265365491,37820.0,39735.0,18512.0,14948.0,5054.0,1429.0,304.0,128.0,117930.0,49.925834810607434,-1.0144820346739984,-0.7140195299497901,1.1489109683258882,1861.0,0.05900963251409756,0.3388078726254249,0.024519982147579503,0.017808912190567027,-0.22569736781147315,-0.5573246940771741,1.4854731292946979,0.07927161705924873,-0.19704602868962626,-0.1442485473836676,-0.3207081226712052,1.184341607931477,-0.20130331954084185,-0.2727077327013465,-0.6674871649685263,-0.002980641171678733,-1.5423460679498588e-15,9.758514851357411,45.21386109406209,4.711973716545344,10.4,49.925834810607434,45.45270368893312
E08000015,324011.0,0.45582515274040897,-1.1212468558831525,47329.0,46532.0,21818.0,16925.0,5796.0,1705.0,304.0,174.0,140583.0,50.615565520923674,-0.709746524051707,-0.43775971117715295,0.7741957760132863,2183.0,0.2599863655109904,0.7448415876176295,-0.14540918028308925,-0.10968008705529785,-0.5181526596412173,-0.5743495943152064,1.2617620688572715,0.7101574870054009,-0.12002690067562094,-0.5160323520524579,-0.38863157521265557,1.125551937034943,-0.1607237488744718,-0.09408961056572088,-0.4289143294359024,-0.004668750229450458,1.8196296232023832e-15,10.91756982598527,46.403298487514526,4.212267033409148,9.1,50.615565520923674,46.192095663761606
E08000016,246866.0,-0.2387372246702015,-0.4180721475234078,29734.0,36871.0,16770.0,12530.0,3669.0,932.0,165.0,63.0,100734.0,26.73515186376415,-0.46530617938472546,0.04229331374552116,0.3782753590441742,1160.0,-0.08396987479996153,-0.3104268959194694,0.8560349204192075,0.6992869405583649,-0.5478097314795416,-0.8450644507565319,1.1600625999122989,-0.5411210600919396,-0.5819086266180121,-0.5118413623076629,-0.6124583736069443,-0.30755221458931464,-0.193373968985954,-0.37456270214191756,0.2146100224164734,0.003945630680994627,-1.1221674068123772e-14,-3.350024713458147,31.761706128808207,-5.026554265044059,-15.8,26.73515186376415,30.640655821328526
E08000017,311890.0,-0.4571631119040294,-0.3452274776941574,36104.0,45170.0,20979.0,16425.0,5569.0,1699.0,359.0,182.0,126487.0,22.123184456058226,-0.3004393960273158,-0.05074669480038242,0.28753247144169697,2240.0,0.2117610851132829,-0.5580865581606943,0.6012709848896943,0.6548921473294324,-0.06922882106284099,-0.42720089950879486,0.7243007309512721,-0.9202515021033061,-0.19376416537894076,-0.3495519842948674,-0.44450764928601727,-0.10195923122856594,0.023679482571379896,-0.09005878142239787,0.2997327865927286,0.0013884562657376087,-6.041926033839847e-15,-2.705266143926047,32.42336581634513,-10.300181360286906,-31.8,22.123184456058226,32.24483536162376
E08000018,265411.0,-0.10407485175518245,-0.41716562424402487,30902.0,38646.0,17826.0,14244.0,4506.0,1534.0,367.0,268.0,108293.0,32.025801492779124,-0.2704442955026396,-0.2486495651925069,0.36119332620172284,2169.0,0.007649013587447661,-0.5601462101337865,0.594220437322396,0.5652602574262832,-0.09639405621623189,-0.2707064459841309,0.6836321301697805,-0.7323474774350304,-0.19762025824265939,-0.11796482000984373,-0.5283936793466935,0.04760421301747199,0.15903187866977922,-0.37483059748932995,0.12400386032777398,0.0034559207667003156,-1.0070007932174295e-14,-2.4549930411181946,32.6801993519163,-0.6543978591371769,-2.0,32.025801492779124,32.85194661530635
E08000019,584853.0,0.27543255742408435,0.02995393253632898,73315.0,77370.0,33761.0,28316.0,10429.0,4633.0,1156.0,948.0,229928.0,24.792554710328922,1.3588544722691036,-1.1536270226440564,-0.5025338841123005,6737.0,1.0069925694099604,0.29205758488061534,0.011926320970654627,-0.7094171006726377,-0.26595733325756327,0.35478689858427687,-0.4093902858248525,0.801213500299949,1.9899545588729413,0.04545545853281899,-0.5746071603470718,-0.22025891613922186,0.3879218749191821,0.011222604042075077,-0.0718405277790869,0.002898669030303558,-9.151793100272087e-15,-13.392029657903933,21.45646914900655,3.3360855613223706,15.5,24.792554710328922,25.762067388158506
E08000021,302820.0,0.6220508329443128,0.2284623423609873,40337.0,36432.0,17610.0,13872.0,5344.0,2574.0,573.0,411.0,117153.0,25.09741760781983,2.1913508478385926,-1.9210201782818723,-0.7855536999536102,3558.0,0.17443248175902457,0.9393708007780522,-0.7176002643223108,-0.4596359447465739,-0.43011528057271675,0.42697797052666225,-0.9985496151896764,1.737953154760568,2.0631201939890436,1.0799697345676087,-1.418341554412341,-0.19262434581758126,-0.0733258346877258,0.15603381138703348,-0.18972793552999814,-0.00662939346683733,6.810635678668463e-15,-11.337855182481613,23.564489896277262,1.5329277115425661,6.5,25.09741760781983,29.693638363887242
E08000022,207913.0,0.5843699042803825,-1.2532548131092087,30960.0,31879.0,14107.0,10722.0,2785.0,689.0,98.0,55.0,91295.0,21.162697859200723,-0.9215754527346062,0.4638739579565572,0.5159163269927772,842.0,-0.3011795473157421,0.8073634171109948,0.37470889195070217,-0.15811969347856508,-1.018588997185323,-0.999734792881301,1.5548839601020106,1.104319331513231,-1.0986150382338908,-0.9442494961899615,-0.2182867627422575,0.47270142287397265,-0.023626382658743242,-0.37013292335847353,-0.20794329226723723,0.009605060004136412,-2.1452166907304547e-14,7.212053774688613,42.600649389816994,-21.43795153061627,-50.3,21.162697859200723,39.90438263789949
E08000023,150976.0,0.5579987236971109,-1.3959329847299906,23459.0,22431.0,10798.0,7492.0,2209.0,583.0,123.0,72.0,67167.0,31.130775752437472,-0.6271743929165734,-0.13643107402013566,0.5820779302649972,778.0,-0.7059339860351331,1.0653588948066886,-0.06062990789613342,0.2895083601643433,-1.1473657991652444,-0.8405043637601798,1.4635527378583135,1.3406597485406144,-1.0571181309603355,-0.30281467467622486,-0.8434481336353908,0.8301238296122273,-0.3416625611007436,-0.2963491551365566,-0.02916421102545,-0.004358981401839435,1.5728480998454604e-15,11.458609326340957,46.958520308001944,-15.827744555564472,-33.7,31.130775752437472,45.40796025444097
E08000024,277705.0,0.4427336266233078,-1.0532059518555714,38096.0,40549.0,20372.0,14665.0,4294.0,1328.0,269.0,185.0,119758.0,59.77566122324049,-0.32818415965745673,-0.3698624483477507,0.5087227735870189,1782.0,0.06492176101907653,0.27291772777844336,0.07180421334094102,0.9597050987148454,-0.6392783352474825,-0.6180789160396734,0.8846965285285909,0.16369634995529175,-0.46335610912071723,-0.5130349304026884,-1.2152303652851104,0.7877309051262998,-0.2785912068007841,-0.36985633894912034,0.06802430515911274,0.02043746752530462,-4.0217743576315815e-14,11.22430447498495,46.71807360118406,13.057587622056431,27.900000000000002,59.77566122324049,45.898055360081734
E08000025,1141816.0,0.9478566856279474,1.1687329826825925,131200.0,115438.0,62424.0,50272.0,26367.0,15550.0,4806.0,4679.0,410736.0,58.240557147561425,2.0997566815024196,-1.0711032619668652,-1.1399072955786613,25035.0,1.8532040097589018,0.30645131699167605,-1.5731334675096247,-0.3402729034167951,0.3958859135061074,2.490102873852155,-3.2855021224401866,0.7604095089534559,3.0564226093594073,0.43095662490885533,-0.040578187996491516,0.7627280877045122,0.06602375615100198,-0.15259374919305657,0.2909946560948107,-0.01535863901225365,2.2084622313887357e-14,8.150170056914808,43.56335660380801,14.677200543753415,33.7,58.240557147561425,50.54100782830458
E08000026,371521.0,0.8577879320422842,1.6951001743746386,40148.0,40638.0,20733.0,16646.0,6827.0,2558.0,617.0,425.0,128592.0,39.56707696200215,2.1146173986220442,-1.2162096866131098,-1.0722196508325348,3600.0,0.43305483616287843,0.1229553314152981,-0.5733793574273062,0.32302443674533576,0.24759969877665572,0.2667490498920396,-2.199415128362559,0.42377039429656205,1.7027458454169377,0.6890246353950447,-1.1849554225475827,-0.992076675217451,-0.5970643796881477,-0.12204608856889917,-0.5718275890897477,0.002508954683487774,-6.894898778435772e-15,-8.211289947212123,26.773012084874892,12.794064877127255,47.8,39.56707696200215,31.6808930246033
E08000027,321596.0,0.7763263730472145,-0.29432570217473236,36652.0,45175.0,21746.0,17603.0,5877.0,1975.0,476.0,363.0,129867.0,52.550404855781785,-0.301607952623052,-0.28358590440707304,0.3990141109395377,2814.0,0.25052346785617147,-0.6397136071453107,0.33666352561310525,0.7688564835837942,0.1839705625500218,-0.1601105259089179,0.08820810589475554,-0.7666073511372947,-0.19906733561073153,-0.3307828746317265,-0.7144355262086989,0.46000816336614625,0.1805625633488333,-0.7567762899776135,-0.4289084448231529,0.007458142247513899,-1.744122277500974e-14,6.169505583177548,41.53077278292213,11.019632072859658,26.5,52.550404855781785,41.40380472451267
E08000028,328450.0,0.8816082305746102,0.7996158809476833,35935.0,35998.0,20756.0,16496.0,7177.0,3469.0,954.0,713.0,121498.0,63.32775156035926,0.7744790873425765,0.13461735015413165,-0.6723241970902614,5136.0,0.2771975397563724,-0.29535011017478474,-1.1376495909636009,1.0116476457060835,0.6980055608169052,1.2299210242327903,-2.4871938080664147,-0.3251812548438785,0.22470197308016096,0.2816037009716349,-0.3609332688358979,0.547232382510758,-0.2019793435395321,-0.24333841699686815,0.12941962771998028,-0.009002905185634569,1.0910734149754964e-14,18.174999179771735,53.85096753056795,9.476784029791311,17.599999999999998,63.32775156035926,55.545099225429716
