code,final,baseline,logPOP,dPOP,0-19,20-39,40-59,60-79,80+,d1PHHS,d2PHHS,d3PHHS,d4PHHS,d5PHHS,d6+PHHS,dHHS,dCER,days_since_100+_cases,cases
E06000001,1.6751896,1.2824922,1.2674911,0.8138871,0.65102047,2.544539,0.7805359,1.8881892,-0.0399186,1.432837,1.1394352,-0.44142398,1.8414816,1.3914465,1.9648689,0.19845131,1.1153079,1.6899831,1.2455654
E06000002,0.3801735,1.2824922,1.2524891,1.2133746,1.5397084,1.7138351,-0.3094247,1.5900337,-1.0083922,1.3342927,1.0252872,0.32601613,1.8118896,1.25536,2.7116911,0.93152064,0.7328603,1.9036933,1.294925
E06000003,1.5553117,1.2824922,1.2533534,0.53573245,0.08887247,2.9107904,0.6962764,2.1999507,0.40461674,1.3937317,1.1193029,-0.4374643,1.777485,1.3303454,1.6215681,0.1526877,1.2193104,1.8655756,1.2573699
E06000004,0.21633874,1.2824922,1.2378043,0.79954326,0.90201694,2.3921685,0.7427842,1.8104354,-0.61974084,1.2468427,1.137081,-0.27576822,1.5110755,1.4399831,1.8573412,0.8882178,0.6895131,1.8787215,1.3771125
E06000005,2.0595915,1.2824922,1.2615263,0.5202942,0.43015078,2.7715724,1.0195211,1.9615343,0.2249301,1.4181474,1.1100842,0.12000256,1.906416,1.3691717,1.7913928,0.057953384,0.83315134,1.8067222,1.2420825
E06000006,-0.61946917,1.2824922,1.2552816,1.0334613,0.9842537,2.553932,0.8619809,1.9117584,-1.3217565,1.3217654,1.1197652,-0.67739856,1.4325563,1.4520314,1.9046985,0.708825,1.4276018,1.8655756,1.2607278
E06000007,1.0242628,1.2824922,1.2337424,0.8851088,0.49264657,2.6148627,1.3246013,1.8299645,-0.7149493,1.2931294,1.1425941,-0.28459764,1.2153343,1.4017038,1.6665395,0.665917,0.73523015,1.9036933,1.3988819
E06000008,-1.530827,1.2824922,1.2505938,0.85636854,2.6717448,2.103623,0.39144483,1.4091735,-2.072546,1.2711185,0.60448843,1.263341,1.9678017,0.47836614,4.1767273,1.7254258,0.88209105,1.8375669,1.4489144
E06000009,0.10044746,1.2824922,1.2527732,1.3395808,0.32812324,2.7401385,0.9807617,1.9996833,0.10281225,1.6862323,1.1397625,0.44591007,2.0866358,1.3744767,1.9910287,-0.36417657,0.6348072,1.8225412,1.2788354
E06000010,0.7241991,1.2824922,1.2132089,1.3187553,0.9117271,1.1256572,-0.107584015,1.4396783,-1.6152871,1.4971714,1.085259,0.2763848,1.8389381,1.4427959,2.3063807,0.1394743,0.82099724,1.7900182,1.4687324
E06000011,0.8770179,1.2824922,1.1714538,-0.1631068,-0.6374902,3.7261915,1.2486298,2.4684098,1.084425,1.2670815,0.89264864,0.6288822,1.6815677,1.2851557,1.5704367,0.37776452,0.67342347,1.8787215,1.4551835
E06000012,0.033111963,1.2824922,1.2480631,0.73094404,0.65578,2.6639457,0.6516571,1.9570593,0.25836474,1.3826984,1.1121846,0.268683,1.8483791,1.4253429,1.9237798,0.24880762,0.9825244,1.584259,1.2787318
E06000013,-0.6811652,1.2824922,1.245028,0.025320014,0.25670546,2.870492,0.9461574,2.1116698,-0.00864085,1.2561824,1.105029,-0.023726983,1.70142,1.4352329,2.0831418,0.7277033,1.0989977,1.7900182,1.2673912
E06000014,0.31295595,1.2824922,1.2336229,0.69452935,-0.23146872,1.1547456,-0.27626675,1.6583439,-0.030341508,1.3310076,1.1102489,0.8660976,1.9231341,1.3596402,2.0794754,0.32518104,0.559086,1.8225412,1.291693
E06000015,1.0088508,1.2824922,1.2147874,1.2886326,1.6176838,1.8114218,0.13959873,1.4416559,-0.49901724,1.328491,1.040745,0.8963712,1.6716739,1.4058908,3.0318146,0.98922604,0.7338765,1.9841334,1.3886247
E06000016,-0.28664038,1.2824922,1.1620508,1.3839753,2.1568387,0.4365076,-1.0691066,1.0737855,-2.3524477,1.2255934,0.10776077,1.3732272,1.6353761,0.5663599,4.230017,1.8916786,0.6262481,1.9502603,1.3952265
E06000017,0.24897765,1.2824922,1.3915042,-0.32506567,-0.16769184,3.3961213,0.9323279,2.3345532,1.104549,1.2085136,1.0546087,1.3204778,1.9777976,1.29972,1.4419624,0.37749526,-0.04240644,-8.172997,1.2272035
E06000018,-0.19901845,1.2824922,1.1764578,1.3638155,1.5285066,-0.258379,-1.3687639,0.98727775,-2.3568163,1.4551553,0.85693604,1.0800979,2.0047693,1.3541816,3.3648632,0.43928632,0.41519257,1.9388797,1.4287657
E06000019,-0.76659876,1.2824922,1.2393798,-0.4141619,-0.57760775,3.1283562,0.79482484,2.351023,1.0015438,1.302868,1.0476422,0.9057642,1.7331059,1.4505628,1.9377822,0.49234197,0.76418173,1.7723434,1.2651137
E06000020,-0.7781268,1.2824922,1.2434928,0.582262,1.3226628,2.322888,0.8445772,1.7123618,-1.5163549,1.1221973,1.1169848,-0.07831864,1.4740951,1.2023648,2.3523767,1.4153172,0.8182722,1.8225412,1.2497228
E06000021,0.40000883,1.2824922,1.2153903,1.2320329,1.1983563,1.860154,0.066519886,1.6826413,-1.1850076,1.412528,1.1231575,-0.05106695,1.9226453,1.4470247,2.4117413,0.38041478,0.9488309,1.8787215,1.4533256
E06000022,-0.43220788,1.2824922,1.239382,0.53322214,0.27237445,1.5775706,-0.24472037,1.7192477,0.15770897,1.3348373,1.1428021,1.2833365,1.4417096,1.4499146,1.8912022,0.52978575,0.5912158,1.7900182,1.2424254
E06000023,-0.5425133,1.2824922,1.0895288,1.3532251,0.47796446,-0.33867088,-1.1698099,1.0990039,-1.7801946,1.4230835,1.1111028,0.9460473,1.9701537,1.4533845,2.7976918,0.4098079,0.66923875,1.9502603,1.4656503
E06000024,-0.09830955,1.2824922,1.2322208,0.54795957,0.06418183,3.3378124,1.0417725,2.2316504,1.0568712,1.36782,1.0535938,1.0217111,1.6164075,1.404904,1.701617,0.21817878,0.7600207,1.7900182,1.249319
E06000025,-0.38217074,1.2824922,1.2026788,0.54511267,0.48230314,2.2602727,0.9129853,1.7422675,-0.15255208,1.1977228,1.1429522,0.5651239,0.6567321,1.4503244,1.7466882,1.0520362,0.7130548,1.9156584,1.3236234
E06000026,-0.45392132,1.2824922,1.2120867,1.2878895,0.38047335,1.6282831,-0.06612718,1.7310314,-0.3689382,1.3678558,1.1439828,0.5633131,1.9361663,1.4520957,2.3513892,0.4390809,0.6811986,1.8655756,1.2457368
E06000027,-0.106218524,1.2824922,1.253566,1.1455523,-0.58264756,3.4977815,0.67951363,2.4589684,1.4431708,1.489174,0.97782177,1.1322315,2.0863514,1.3565965,1.9551165,-0.2506638,0.66533,1.7336848,1.3008734
E06000030,-0.35974705,1.2824922,1.2292849,0.8010961,1.1027409,2.3365495,1.3413867,1.5407659,-1.2292092,1.3162931,1.1364837,0.10978835,1.3680178,1.4523274,2.1555562,0.7588806,1.6104171,1.8375669,1.2460258
E06000031,-0.9604238,1.2824922,1.2365788,0.5600505,2.2600553,1.8510127,0.2798522,1.3417383,-1.3985628,1.2542921,1.0162002,0.50411457,1.6946547,1.3186994,3.2491286,1.3552258,1.0331571,1.8067222,1.2617357
E06000032,-1.4596459,1.2824922,1.2321522,1.3883474,2.9958818,1.3485283,-0.25721067,1.0574197,-1.8023293,1.1134921,0.094531156,1.0820642,1.806262,0.27842444,4.376255,1.788554,1.0886694,1.9388797,1.3204309
E06000033,0.26863736,1.2824922,1.2421998,1.3602637,0.6431635,2.597837,1.122208,1.768255,0.19675843,1.4041138,1.1233984,0.62915736,1.6133776,1.4465803,2.2122157,0.43041375,0.88609535,1.9036933,1.2523015
E06000034,-1.4658245,1.2824922,1.2448931,0.8440241,2.3016212,1.9898823,0.90921044,1.2949741,-2.2470646,1.1529096,0.8325087,-0.22909549,0.36113942,0.97603977,2.3356452,1.6407533,2.247639,1.9036933,1.2421702
E06000035,-0.495402,1.2824922,1.2050478,0.97957915,1.4388682,2.018774,0.6909485,1.560697,-1.5747359,1.2218062,0.99236906,-0.10111956,1.2137702,1.3256587,2.4477422,1.3101498,0.76769996,1.9388797,1.3850863
E06000036,-1.3058028,1.2824922,1.2569579,0.86849284,1.4348142,2.2580736,1.4123396,1.4047079,-1.7064421,1.2275579,1.0671332,0.19510819,0.55056214,1.4530196,1.8653606,1.0838761,0.64664114,1.8067222,1.3274013
E06000037,0.4235537,1.2824922,1.2483721,0.07762576,1.0535387,3.198669,1.4904857,1.8890966,-0.5702637,1.1629772,1.1408235,0.37767032,0.81282544,1.452512,1.9095291,1.1674241,0.69064915,1.8787215,1.3183521
E06000038,0.84328866,1.2824922,1.2472484,1.3456396,1.5026845,0.6715124,-0.049781572,1.0502675,-2.0048816,1.3074428,0.97631466,0.6974425,1.8364254,1.374219,3.0931635,1.0724065,0.620322,1.8914073,1.2499247
E06000039,-1.6351349,1.2824922,1.2505554,1.3688859,3.711479,1.5410813,0.5121069,0.9039953,-3.1818209,1.145495,-0.5147785,1.0834705,1.5247164,-0.9938683,4.377214,1.6422327,2.2111397,1.9615586,1.2477014
E06000040,0.68566346,1.2824922,1.2501429,0.6909826,1.1696502,3.011159,1.4590952,1.6811311,0.19827676,1.2448217,1.0595435,0.71474004,1.0501055,1.4038311,2.264423,1.156697,0.64375246,1.9036933,1.2652943
E06000041,0.7589425,1.2824922,1.2460622,0.78787863,1.5384047,3.070867,1.4904186,1.665233,-0.43381423,1.0026379,1.0911674,0.49961582,-0.17475662,1.3691224,1.9549179,1.6331049,0.7108758,1.8914073,1.2746531
E06000042,-0.4305319,1.2824922,1.2095066,0.75163645,2.2267883,2.1055355,0.9864059,1.3685234,-2.4057949,1.1417744,0.99341655,-0.037911806,1.0726707,1.2132349,2.6304092,1.5745807,1.1594486,1.9502603,1.2493347
E06000043,-0.5404644,1.2824922,1.1987476,1.3056117,-0.5255577,0.19485533,0.5888288,1.1328809,-1.5710233,1.558826,1.1363956,0.7948643,2.0163627,1.4408014,2.0695095,-0.14690897,0.64355326,1.9036933,1.2469357
E06000044,-0.75559336,1.2824922,1.2317897,1.4018734,0.8027119,0.57181305,-0.43168104,1.2456275,-1.5274926,1.3683954,1.0233816,0.4283965,1.8164331,1.2627981,2.4045362,0.6911666,0.6475574,1.8787215,1.2568016
E06000045,-1.0191602,1.2824922,1.2167357,1.3911645,0.74098504,-0.07281528,-1.1481386,1.1651478,-1.8415108,1.4032588,0.97442025,0.9882585,1.9741051,1.3762796,2.883713,0.5977978,0.5801236,1.9273674,1.2450118
E06000046,-0.26461783,1.2824922,1.2522676,0.3332713,-1.0556885,3.647409,0.7481131,2.5571232,1.4250745,1.4255226,0.94215435,1.1926336,2.0863826,1.3310351,1.9491754,-0.15226957,0.6076531,1.368222,1.3707224
E06000049,1.456084,1.2824922,1.1459789,0.26679835,-0.03924977,3.3669739,1.3698821,2.1822915,0.7662752,1.3338853,1.1182827,0.095878705,1.4345051,1.3420736,1.642391,0.39933187,0.8358557,1.9273674,1.4310309
E06000050,0.5509447,1.2824922,1.1709234,0.33171374,0.039361708,2.8792186,1.0688354,2.0911293,0.32840964,1.328329,1.1287642,0.14714323,1.519757,1.4171251,1.8367583,0.49477467,1.0433491,1.9273674,1.4286247
E06000051,-0.04288294,1.2824922,1.1826302,-0.34471908,-0.5652963,3.30967,1.127048,2.3480618,0.9168887,1.3016218,1.0737146,0.913974,1.7313278,1.4448404,1.8117324,0.4495363,0.639551,1.9273674,1.2995666
E06000054,0.744646,1.2824922,1.0642614,-0.12131089,0.48079723,3.156611,1.2263769,2.0571642,0.39221472,1.2098095,1.1108584,0.72742075,1.4376303,1.4517084,1.7720044,0.79777443,0.62732005,1.9273674,1.2793267
E06000055,0.43149382,1.2824922,1.2451271,0.31685263,1.4297186,2.6111596,1.0252186,1.6568393,-0.3157008,1.2619193,1.039202,0.29017785,1.5704051,1.3689578,2.6736727,1.1645014,0.6881476,1.9036933,1.2421505
E06000056,-0.98567694,1.2824922,1.2021937,0.36428222,0.7389322,2.5401418,1.2547343,1.7667238,-0.8310312,1.1762822,1.1408755,-0.23212227,0.82153547,1.4527748,1.7862638,1.1257025,1.1254416,1.9273674,1.2436066
E06000057,0.63194555,1.2824922,1.1826302,-0.593917,-0.7423229,3.3487694,1.1281823,2.42401,0.6683896,1.352129,0.94555193,0.44866452,1.8254793,1.3014365,1.545266,0.17409441,0.83988094,1.9036933,1.4169883
E06000058,-0.6397756,1.2824922,1.1362121,1.1935335,-0.22195318,2.3142962,0.4903091,1.9325067,1.0545969,1.4527218,1.1156293,1.0165347,1.9566311,1.4208856,2.0544832,0.008803214,0.7036793,1.8914073,1.360228
E06000059,-0.46068996,1.2824922,1.1487402,-0.12772666,-0.8925299,3.8739963,0.7495873,2.5585692,1.6711583,1.3210356,0.7510183,1.4099367,1.9518808,1.3587095,1.7305744,0.13770247,0.6422983,1.8914073,1.2433063
E06000060,0.08486509,1.2824922,1.0327382,0.29468974,1.2385875,2.993618,1.3208634,1.7591034,0.037314463,1.1454147,1.093368,0.92213595,0.8784569,1.2844794,2.4872859,1.4617978,0.73592323,2.018574,1.3927977
E07000026,0.0055871685,1.2824922,1.2652727,-0.47758543,-0.6065537,3.3450112,1.1661499,2.3637924,0.8797423,1.3830289,1.0524441,0.6513264,1.6798962,1.377701,1.584618,0.1484098,0.78361326,1.8067222,1.3413563
E07000027,0.7949328,1.2824922,1.2935694,0.74693114,-0.1112233,2.8490484,1.0905805,2.1515563,-0.08752779,1.5050454,1.133095,0.041475926,1.8056638,1.2657245,1.657984,-0.13199985,1.1083149,1.9502603,1.29649
E07000028,1.3529403,1.2824922,1.2608867,-0.32300526,-0.15981765,2.8518097,1.05903,2.113526,0.46812224,1.4791491,1.1043197,0.6135899,1.7441931,1.2957842,1.6568742,-0.110102326,0.89748394,1.9036933,1.2586057
E07000029,0.13439897,1.2824922,1.2914602,-0.3820982,-0.57743746,3.0848007,1.245188,2.2762718,0.32060128,1.3567023,1.1023803,0.4516103,1.7240852,1.4366317,1.654629,0.29465756,0.7144762,1.8225412,1.3642999
E07000030,-0.59878254,1.2824922,1.3280575,-1.2017817,-1.2678629,3.7703717,1.3474439,2.5285845,1.2511073,1.3591747,0.8964927,1.3106298,1.7260214,1.3769478,1.5829462,0.13538887,0.7088629,0.8110249,1.3695828
E07000031,2.4013095,1.2824922,1.2622813,-0.55704504,-1.3562148,3.8768327,1.2052897,2.557185,1.5880507,1.4326028,0.7226104,1.5480342,2.0146189,1.195305,1.4641144,-0.30232155,0.628122,1.9841334,1.2862344
E07000032,0.2331572,1.2824922,1.2556986,0.45865855,-0.50247526,3.0506496,1.3611866,2.2242374,0.020934338,1.2832278,1.009288,0.2292666,1.5342548,1.3264202,1.7041004,0.47876555,1.1785309,1.6899831,1.2419739
E07000033,1.0435218,1.2824922,1.2776161,0.47816592,-0.0963514,2.6928592,1.2856715,2.032719,-0.53310573,1.3192158,1.0808661,-0.19382599,1.7538689,1.4078557,1.731058,0.4297346,1.3288144,1.5534407,1.2620656
E07000034,0.5006812,1.2824922,1.2622471,1.0229075,-0.44228175,2.6531854,1.1818355,2.0728273,0.14968212,1.4504528,1.0415931,0.08126123,1.93761,1.2595664,1.5831921,-0.12134159,1.0635805,1.7900182,1.2550974
E07000035,1.501328,1.2824922,1.2862614,-0.3973793,-1.2538342,3.9924643,1.4920455,2.540388,1.2773496,1.3174964,0.8690115,1.396591,1.7073498,1.4213963,1.5633448,0.26628622,0.66705155,1.448895,1.3585582
E07000036,1.1165117,1.2824922,1.25865,0.84028214,-0.037163485,2.6749842,1.2586344,1.9297619,0.27002212,1.3247572,1.0673567,-0.39139092,1.6104159,1.221037,1.5758257,0.3234484,1.1009085,1.7125136,1.248923
E07000037,0.16741088,1.2824922,1.2680696,-0.063465185,-0.34464455,3.032381,1.4538993,2.1620674,-0.33305073,1.3164653,1.1169741,0.3463811,1.3615232,1.432912,1.6292062,0.5188408,0.9871144,1.6659899,1.2713648
E07000038,2.348976,1.2824922,1.2636541,0.32497326,-0.8152398,3.2836943,1.1654336,2.4057646,0.62812054,1.3027048,0.968811,0.03828072,1.4733071,1.2076108,1.4988999,0.34358972,1.3106787,1.8225412,1.2504711
E07000039,-0.43922725,1.2824922,1.2622972,0.2389974,0.50893503,2.6436331,1.3718354,1.8554485,-1.1047598,1.1770364,1.1326774,0.054414958,1.1724433,1.4457468,1.7748157,0.9669381,0.74891496,1.8067222,1.2464783
E07000040,-0.70986074,1.2824922,1.2516385,-0.045104496,-1.0104979,3.9014082,0.39396536,2.5741103,1.7258762,1.3899504,0.609129,1.6827315,2.0433247,1.3433267,1.6845881,-0.13749729,0.6785466,1.6404343,1.3231033
E07000041,-1.2133204,1.2824922,1.2548074,1.234924,-0.23865914,0.031229958,-1.1511047,1.3689773,-0.564753,1.4044555,1.1046579,1.2549472,1.929636,1.4435167,2.346447,0.29593846,0.43592787,1.7336848,1.2569705
E07000043,-1.3204943,1.2824922,1.2659748,-0.4118355,-0.34141845,3.439297,0.8949531,2.386138,1.1834227,1.3252028,1.0414784,1.2287661,1.908204,1.4525287,2.119275,0.39666224,0.66545206,0.7400103,1.3701538
E07000045,-1.0180025,1.2824922,1.2542431,0.009380501,-0.83701456,3.5908234,1.040144,2.475059,1.3405147,1.349742,0.93037015,1.0682095,1.9039131,1.3460542,1.808839,0.1507791,0.66143686,1.448895,1.3707972
E07000061,0.21703237,1.2824922,1.2628177,1.1766028,-0.19680761,3.050574,0.41741207,2.177957,1.6830386,1.5798887,1.098386,1.232572,2.0800629,1.3817387,2.0272067,-0.3073297,0.6626839,1.5206705,1.3582022
E07000063,1.0500828,1.2824922,1.2629848,0.3045314,-0.2089824,3.5859826,1.0076367,2.3281746,1.5498053,1.3502859,1.0574558,0.9200303,1.7541094,1.4418199,1.8312616,0.29681215,0.7543858,1.7125136,1.3707707
E07000064,-0.40661308,1.2824922,1.266203,-0.01510424,-1.4405668,4.070244,0.34825057,2.6057746,1.6768495,1.4829654,0.78673005,1.7500738,1.9881417,1.2978913,2.3102074,-0.30311215,0.6469991,1.0665514,1.370783
E07000065,0.6191115,1.2824922,1.247978,-0.0033118697,-0.35747382,3.781152,1.1783324,2.4268248,1.3555149,1.2564415,1.029367,1.2259609,1.5704778,1.4519397,1.9360218,0.6215359,0.69194984,1.7723434,1.3093023
E07000066,-0.2897467,1.2824922,1.2412301,1.0494684,1.3119187,2.3034139,0.8130387,1.6181036,-0.59052366,1.304539,1.0783846,0.1770487,0.98605293,1.417561,2.0792649,0.95505947,1.5727623,1.9036933,1.2549883
E07000067,-1.0152867,1.2824922,1.2499933,0.12619294,0.54843277,2.9751692,1.2583965,1.9891974,-0.14806691,1.2288837,1.1439934,0.21830595,1.1410416,1.431331,1.785812,0.9556541,0.9705835,1.7723434,1.3166752
E07000068,-0.07295346,1.2824922,1.2806864,0.48142642,0.35508925,2.9119546,1.3432819,1.8144158,0.9584187,1.2861469,1.1161674,0.6802847,0.3970222,1.4128801,1.6902914,0.9196027,0.9738151,1.8067222,1.3177673
E07000069,-1.1204824,1.2824922,1.2693696,1.1172959,-0.40821892,3.2206202,0.6725285,2.3915515,0.93248093,1.1940159,1.1322039,0.47297597,1.2088685,1.3825594,1.9055953,1.0476478,1.4595866,1.7125136,1.3276589
E07000070,-0.52064264,1.2824922,1.2436854,0.502905,0.482896,2.5239475,1.0907096,1.8051752,0.021852097,1.2389696,1.1420771,0.47801313,0.8631638,1.4244982,1.7658942,0.95132774,0.8713394,1.9036933,1.2610214
E07000071,-0.46516392,1.2824922,1.2392578,0.5592469,0.65757203,1.6072271,0.2783437,1.6000837,-0.8815704,1.2872186,1.1430422,0.5199904,1.5162108,1.4473972,1.8309375,0.65248543,0.58518475,1.7900182,1.271885
E07000072,-0.30592898,1.2824922,1.2546384,0.3523581,0.3806225,2.730896,1.2581707,1.8344957,0.36886325,1.3011999,1.087178,0.21641703,0.93647856,1.3951724,1.9444736,0.9069211,1.2702584,1.9273674,1.2545317
E07000075,-0.6761712,1.2824922,1.2714279,0.4955302,-0.2903579,3.196906,1.2882538,2.1967232,0.7522885,1.0836794,1.1440884,0.7596308,0.17216286,1.3197556,1.8023161,1.3788253,1.3564858,1.5534407,1.363393
E07000076,-0.11838899,1.2824922,1.251303,0.40719286,-0.70925534,3.7617233,0.08896187,2.5815353,1.6724738,1.4529618,0.88569814,1.2611587,2.0866144,1.3867799,2.0767689,-0.15925777,0.78360045,1.8067222,1.3198713
E07000077,-0.56803787,1.2824922,1.2699394,-0.17088284,0.90272045,3.3039627,1.5240828,1.9002507,-0.013453329,1.025669,1.126825,0.7328862,0.34208903,1.0828227,1.90596,1.5726769,0.7504197,1.6132259,1.3637631
E07000078,2.535925,1.2824922,1.2581983,1.1982194,0.18425933,1.9817244,0.45896953,1.7415342,0.40748608,1.482852,1.1377251,1.3614862,1.8767773,1.4033889,1.9236423,-0.081466146,0.61869794,1.8655756,1.3280867
E07000079,-0.09567951,1.2824922,1.2700394,-0.49271795,-0.70608914,3.7196965,1.3499748,2.4235072,1.2690697,1.3586942,0.92120403,1.3160025,1.7510339,1.4009637,1.6307993,0.14837351,0.7040267,1.584259,1.3707789
E07000081,-0.22885366,1.2824922,1.2550759,1.2753499,1.1269779,2.1080098,0.81023353,1.585477,-0.84292585,1.2892417,1.1010523,0.24032056,1.3710033,1.4196284,2.243269,0.93055063,0.8069642,1.8225412,1.2717316
E07000082,0.2605606,1.2824922,1.2576642,0.14740755,0.043151658,3.5243084,1.4753174,2.2290971,0.3749321,1.2803704,1.0759082,1.2224585,1.3308387,1.4498118,1.8647041,0.6456246,0.9421009,1.7900182,1.3410122
E07000083,0.8296427,1.2824922,1.2678511,0.07418682,0.1710815,3.0460353,1.0498204,2.126512,0.5371072,1.2866926,0.99958163,0.86590356,1.4802636,1.4288876,1.744824,0.4992125,0.98884755,1.7336848,1.3695904
E07000084,-0.31375942,1.2824922,1.2440469,0.18354994,0.93745613,2.591864,1.3995295,1.6853526,-1.0689694,1.2011088,1.143946,0.13643338,1.070719,1.4498135,1.9595819,1.05628,1.2993498,1.9615586,1.2638899
E07000085,0.8524218,1.2824922,1.2572168,0.09897464,0.18464246,3.6660683,1.4203085,2.223283,0.982856,1.1681895,1.131842,0.7424727,1.089159,1.4516417,1.9163651,1.0266682,0.69048035,1.8067222,1.3339924
E07000086,-0.38112682,1.2824922,1.254481,1.039066,0.51716155,2.6695514,1.0955547,1.8713412,0.06576484,1.2198573,1.1383075,0.22951433,0.9050349,1.4452938,1.805328,0.9321487,1.4005014,1.8067222,1.3219917
E07000087,0.176118,1.2824922,1.2584076,1.0194017,-0.38958997,3.1964257,1.2408787,2.190744,1.0981092,1.1726766,1.0354335,0.2940491,1.2596819,1.3844088,1.7027884,0.8229695,0.8320614,1.8067222,1.3433288
E07000088,-0.06667677,1.2824922,1.2726805,1.2984728,0.49555865,2.585905,0.78109556,1.939313,0.07669218,1.3341173,1.1235636,0.3045416,1.811927,1.4526151,2.043914,0.51697576,0.9959328,1.4858499,1.3670343
E07000089,-0.51720667,1.2824922,1.2658821,0.4260312,0.9350913,3.279085,1.5500907,1.8543227,-0.026632603,0.9447808,1.1206149,0.53025895,-0.403798,1.3826622,1.7767793,1.6435124,0.6839987,1.6899831,1.3704946
E07000090,-0.07847573,1.2824922,1.2559117,1.1676452,-0.028361507,3.0483851,0.67814815,2.1986728,1.1637822,1.2947515,1.0849687,0.6068071,1.848852,1.4529011,2.2813668,0.61526865,0.9981041,1.8225412,1.3066767
E07000091,0.14880982,1.2824922,1.2429547,0.10744846,-0.98038465,3.8146915,0.74628913,2.5145,1.7358288,1.3216273,0.8312762,1.0314102,1.8171669,1.324831,1.7268769,0.22158423,0.74335515,1.8225412,1.3031627
E07000092,0.6426176,1.2824922,1.2664658,1.1908202,0.83670276,1.7344404,1.2672203,1.3609804,-1.7566049,1.1029935,0.9030554,0.2969989,0.7304735,1.307374,2.680836,1.6953287,0.6662174,1.8375669,1.330345
E07000093,0.6561697,1.2824922,1.2560735,0.015119951,0.34244624,3.2255366,1.3245168,2.0697653,0.5092935,1.1332599,1.0970956,0.8124654,1.0275164,1.4524338,1.8720921,1.0727358,0.73557746,1.8375669,1.3359926
E07000094,0.9147347,1.2824922,1.2562912,-0.014797587,0.8363228,3.1003163,1.0004689,1.9745444,0.74303263,1.2099738,1.1441176,1.5402846,1.2131102,1.4363374,1.9267057,0.9097174,0.49541396,1.9036933,1.3161746
E07000095,-0.6454936,1.2824922,1.2655925,1.0967934,1.0827446,2.4179883,0.97645265,1.6387762,-0.13557392,1.1883593,0.9434132,-0.14741735,0.02618126,1.2476995,2.0310292,1.446927,2.5444374,1.8225412,1.2914327
E07000096,-0.48581138,1.2824922,1.2493649,0.6661464,1.016981,2.5116138,1.224846,1.6335373,-0.3532501,1.2794842,1.1042739,0.44836196,0.81782013,1.4125654,1.87056,0.9482195,0.81290305,1.8914073,1.2855828
E07000098,-0.45091122,1.2824922,1.2624079,0.8321944,1.4760137,2.7689657,1.0984831,1.6463876,0.18357545,1.2213614,0.8345214,0.41587707,0.32324988,1.0567914,2.2201483,1.4472895,0.73272324,1.9273674,1.2966353
E07000099,-0.29511657,1.2824922,1.2541566,0.30935064,0.6827741,2.7748978,1.34659,1.7443799,0.25407404,1.2968545,1.1390601,0.36233374,0.99280626,1.4494644,1.8116417,0.78248936,1.0325811,1.7336848,1.3285207
E07000102,-0.43107367,1.2824922,1.2676011,0.83831567,1.1050186,2.914018,1.4347335,1.6658034,0.1470326,1.2218988,0.9547368,0.49691564,0.12925844,1.2345995,2.0884943,1.3652815,0.90885913,1.8375669,1.3306035
E07000103,0.014187228,1.2824922,1.2656474,1.3730255,1.8532072,1.5587866,0.8424597,1.1350747,-1.5827372,1.3235849,0.7820054,0.5995193,1.307655,1.1077555,3.0689788,1.2736557,1.2792524,1.9036933,1.2847387
E07000105,0.72447515,1.2824922,1.2550777,0.071536675,1.2914776,2.9343343,1.1153731,1.8564408,-0.39628544,1.1524554,1.1384486,0.37068728,1.1865063,1.2955927,2.2456036,1.3074199,1.1779261,1.8375669,1.2579614
E07000106,-0.2535444,1.2824922,1.2469177,0.51250297,0.0734054,1.4711173,-0.9456331,1.892085,0.36193642,1.281582,1.1255958,1.3470365,1.874616,1.4178686,2.2880754,0.72096574,0.33421782,1.8375669,1.2438457
E07000107,-0.79788864,1.2824922,1.2604437,1.0002742,1.7224312,1.8095076,0.8723724,1.2751346,-1.3313602,1.281092,1.0418245,0.31362793,0.85800755,1.3576541,2.1312094,1.0642855,1.0109937,1.9036933,1.2552608
E07000108,-0.32501417,1.2824922,1.2582299,0.33172637,-0.2060435,3.1766253,0.9209232,2.30872,0.60926366,1.3838557,1.1093434,0.5841678,2.0664368,1.3840239,2.5088947,0.26617354,0.6958991,1.7336848,1.2590636
E07000109,-0.7380121,1.2824922,1.2615921,0.8510132,1.552231,2.489432,0.89754534,1.6107694,-0.42195845,1.2045448,0.9166111,0.38604337,1.205285,1.0493838,2.9634461,1.5655768,1.3958466,1.8375669,1.2505456
E07000110,0.51430494,1.2824922,1.2455592,0.4084514,0.8341584,2.6041803,0.9772182,1.8185096,-0.15741193,1.1740215,1.1414317,0.39268366,1.1437709,1.4534003,1.9616971,1.0721588,0.7145992,1.8375669,1.2420655
E07000111,0.36151624,1.2824922,1.2573247,0.2658891,0.91547805,3.3684294,1.2727585,2.0092373,0.6295887,1.2133901,1.1337818,0.8847816,0.47468084,1.3832772,1.9227686,1.1385522,0.9300497,1.8225412,1.3214788
E07000112,-0.09837861,1.2824922,1.2595221,0.24905448,-0.49393332,3.2076674,0.96524346,2.3344002,0.92527723,1.4366556,1.1138809,1.0035204,2.0865695,1.4532809,2.5312855,0.11921431,0.75376385,1.6659899,1.2886971
