code,population,dPOP,dHHS,1,2,3,4,5,6,7,8,households,d_general,0-29,30-59,60-89,6+,logPOP,d1,d2,d3,d4,d5,d6+,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA,PCR,error,perror,Actual,Predicted
E06000011,341173.0,-1.3874414023633708,-0.733166732447908,39276.0,57418.0,21535.0,18017.0,5105.0,1309.0,261.0,111.0,143032.0,21.689875810805663,-1.677654254098811,-0.6774488446576846,1.6970202239733794,1681.0,0.32526870476692976,-0.8338155889382409,1.8683694839283147,-0.4421062761728921,-0.15330371681269014,-0.9548721097226402,-0.8290660914380444,-3.3330533507342532,-1.6965545273219083,0.2479273849047805,-0.17790437965024536,0.6055455103053804,-0.06640898030872622,-0.24697483869108985,-0.41265841457327407,-0.20067872509671036,0.044088830725101044,0.023554184873394224,2.2699575697973477e-14,-20.725025407112234,16.04957549637922,5.640300314426444,35.099999999999994,21.689875810805663,16.293626230894596
E06000012,159563.0,-0.16693251984285948,-1.1969778503469866,21793.0,25134.0,10699.0,8239.0,2748.0,837.0,194.0,63.0,69707.0,13.787657539655184,-0.384895792472243,-0.4206777525874926,0.5168751657061431,1094.0,-0.6359644081846579,0.13376297831418485,0.7000300713703445,-0.23239116799528853,-0.5854648443232267,-0.6413345921389981,-0.5631458217308386,-1.8047192386621687,0.36535088887017825,-0.4066691039690872,0.22760781759473991,-0.4047995315347756,0.2105875145989574,-0.1804677328398051,-0.12050473547008714,-0.4663672839438311,-0.10004266563072067,-0.003960120615335849,7.356903301379716e-16,-8.307530737895322,27.87766312763835,-14.090005587983166,-50.5,13.787657539655184,27.336195616070277
E06000013,172292.0,-1.1425238352578662,-0.48157045429392764,19420.0,26503.0,11570.0,8983.0,2924.0,971.0,205.0,108.0,70684.0,15.671070043878997,-0.7723714991285863,-0.19231141240379276,0.7228626006594,1284.0,-0.5388838515704097,-0.8300502965785198,1.1112421185403396,0.4990948533729653,-0.09090341578105357,-0.4778729642274179,-0.39643546632735843,-1.666271301574635,-1.3260297706452722,-0.46667205256106126,0.37627120942720915,-0.10919306357326773,-0.24161374975650535,-0.7465980931397654,0.05552246546999434,-0.15704990056376336,-0.027615893020611335,-0.008169534446966775,-3.5820678124351575e-15,-9.49142404360558,26.74996433339477,-11.078894289515775,-41.4,15.671070043878997,25.33634429879288
E06000014,210618.0,-0.22972956411049447,-0.08009181520945832,25224.0,31228.0,12414.0,9977.0,3194.0,1152.0,267.0,96.0,83552.0,23.73966137747011,0.8585461662704449,-1.2749844909860106,-0.06369582797919789,1515.0,-0.2848295043459177,-0.13944297069042733,1.07707331747847,-0.5842724179310952,-0.5178361882009632,-0.7417164952573597,-0.39865741011754874,-1.1662206242593272,0.40796697196440906,0.9796476445458615,0.3209402121532146,-0.9809300270214294,-1.071846537929179,-0.1181865999161609,-0.3172987789038384,-0.43601164304888623,-0.0009562355314716286,-0.011882441391272744,-5.5959539573734015e-15,-25.76352252426594,11.250234967626742,12.489426409843368,111.00000000000001,23.73966137747011,10.6626661094739
E06000015,257302.0,0.7723583318411498,-0.10378944806791121,31578.0,33604.0,15537.0,13438.0,4983.0,2123.0,599.0,409.0,102271.0,44.69456125486782,0.8251832916295916,-0.45570124763780034,-0.4470809177563269,3131.0,-0.03159849156359698,0.035347493272221704,-0.2144514673795658,-0.3446424252177323,0.14877052366085472,0.14034431241665896,0.443452612977887,0.7451332189296518,0.6423639052654999,0.5121429994746192,0.18795089473290022,-0.5179365622170967,0.0008413917536783944,0.3397760340247974,-0.2621959951956521,-0.5966022981993695,0.16542812360318448,-0.007217864800968921,-5.415222176058361e-16,-3.6184746565812222,32.3441491391173,12.350412115750522,38.2,44.69456125486782,33.10576748414093
E06000016,354224.0,1.0343182615241961,1.636306947773809,36951.0,33618.0,19422.0,17970.0,8262.0,4422.0,1407.0,1073.0,123125.0,29.35995302407516,2.4145814687751694,-1.3341148136824277,-1.2489785161493252,6902.0,0.37275138086483234,-0.18487440312386283,-1.802179457129056,0.07285561166932537,0.9582007330756265,1.6849087959645732,2.1598852122659222,4.070000974125073,0.40786562056297954,2.2640751655680003,1.272543468780577,-0.9037808200373793,0.0875322109587644,0.5633398754529572,-0.02649569011651709,-0.07682017443203823,0.374997044436176,0.007360981031361291,1.2958877225052672e-14,8.146290565751684,43.55048968669242,-14.190536662617262,-32.6,29.35995302407516,48.288198063624264
E06000017,39927.0,-1.6145605648300918,0.5977244256727863,4111.0,6089.0,2217.0,1845.0,577.0,117.0,31.0,15.0,15002.0,10.01828336714504,-1.3175408954989727,-0.737207332343119,1.391580260947163,163.0,-2.3882868577947862,-0.8482058063619333,1.9954306084516513,-0.6414832101791499,-0.31911467869201,-0.7220640527625869,-0.8889336352167546,-2.983820054849568,-1.2643387910665125,-0.7031564070438237,2.13310006718972,0.5170739208784285,-1.682677832448548,-0.3750484971199367,-0.7172267838622954,0.2459819307854002,-0.2221325795099703,0.003770645573304199,3.8638691097143704e-15,-26.426509986124323,10.618716774449894,-0.6004334073048536,-5.7,10.01828336714504,5.902877676180861
E06000018,332900.0,0.9706973983771626,0.49109214660519057,45617.0,38283.0,18679.0,12803.0,6333.0,3108.0,789.0,519.0,126131.0,24.93241213577651,3.0981297334919664,-2.07508031377543,-1.424526506196106,4416.0,0.29421945486684176,1.3807496334268812,-0.9308714018046477,-0.61912715963527,-1.5136912814722518,0.2652447882389681,0.7400576987092654,1.5853644353204512,3.035723618250656,2.65497223086455,0.5230515648465527,-1.9739082062236595,-0.44132858086989685,-0.12446809852244113,0.07446600428550887,0.1154772063813036,-0.303659365468207,-0.010872659946742802,-6.090955211908803e-15,-10.76089215809592,25.54075261208803,-0.6083404763115219,-2.4,24.93241213577651,29.945135575522805
E06000019,192801.0,-1.7114075380185456,-0.36473244495045204,22540.0,29968.0,11451.0,9772.0,3317.0,978.0,196.0,97.0,78319.0,15.0414157602917,-1.3385554504359807,-0.6187646876513807,1.364890407856542,1271.0,-0.39662750939302593,-0.49803732560722525,1.3310759942777972,-0.75410449923518,-0.21965955733777465,-0.3950757671396243,-0.5271038491717938,-2.71980205311145,-1.1992772580490758,0.25269301384991594,0.738995628738924,0.8553340054120452,-0.295486901825066,-0.19477064279152023,0.09364504637158155,-0.023727548722776826,-0.12517362716773905,0.005850962073291832,9.019829454974045e-15,-18.586594046176312,18.08650437811941,-3.0450886178277106,-16.8,15.0414157602917,17.986246055712442
E06000020,179854.0,-0.377572929116712,0.7844323286733297,16793.0,23691.0,11579.0,9372.0,3666.0,1097.0,273.0,137.0,66608.0,17.79220923638062,0.19724358522792992,0.056829728746553586,-0.14060059783974935,1507.0,-0.48455207629567915,-1.4055688403100959,0.5602815678062907,1.227049200729039,0.6664581184393592,0.6710485338169379,-0.09557507230622173,0.7889572948750168,-1.8478850563281723,-0.39760933470149196,0.4972242906711261,-0.5521710508585161,-0.736290700129346,-0.46935447416623594,-0.14307984967560963,-0.040315708301818895,-0.4701465543433415,0.02195312492899383,1.811140582601299e-14,-1.4080623188995414,34.44964235878655,-16.657433122405926,-48.4,17.79220923638062,32.266841477104336
E06000021,256375.0,0.6515144235144903,-0.7431447615640531,35357.0,35631.0,17258.0,12549.0,4452.0,1610.0,423.0,295.0,107575.0,16.772306192101414,0.5645305154357976,-0.5029499815742426,-0.15368837456127096,2328.0,-0.03616372824315135,0.5416338468052178,-0.1389197142404323,0.2654245551452082,-0.6711859237232,-0.4763713176534403,-0.1619729722423264,-0.2730703803463228,1.07757385565563,0.06314492715383413,-0.2502248270809652,-1.0472875269557358,0.42251841700450954,-0.1919850120365066,-0.18495180163600797,-0.10514441307616038,0.008768639755735351,0.014993490665034123,1.690955044675549e-14,1.7143218284753232,37.42381986378348,-20.651513671682064,-55.2,16.772306192101414,38.51611990525585
E06000022,193282.0,-0.45030184512123206,0.44208418650256737,22535.0,26034.0,10483.0,9959.0,3327.0,908.0,183.0,86.0,73515.0,13.969226311813827,0.9914807993714053,-1.7134435299085455,0.04539243980973636,1177.0,-0.3934758604602082,-0.02141825685751458,0.516079284882954,-1.0131826487407325,0.3753023780233167,-0.1510555819479926,-0.5418220722170578,-0.7040770984948579,0.08817964189487701,1.3724423052228545,0.9332461284002018,-0.8455802426837222,-1.1554955865825751,0.949996276166321,0.027207689347036854,-0.11367101841657723,-0.00672762235761948,0.013088702471001426,1.604479639718583e-14,-24.070641937473184,12.862761524974953,1.106464786838874,8.6,13.969226311813827,13.072526702854937
E06000023,463377.0,0.940706024766529,-0.008673992464378265,61607.0,60565.0,26593.0,21192.0,7932.0,3326.0,872.0,660.0,182747.0,16.617138960285036,1.9147999644511986,-0.7030309409329988,-1.1927641125914878,4858.0,0.7125079114508779,0.7563894043547338,-0.1333625013226256,-0.8036982497810243,-0.7095570289247946,-0.3066798460077651,0.1714679015640669,0.7997816864324541,2.0046256325037892,1.433382118673626,-0.651635349706722,-1.010056184060424,-0.6132088646478566,0.17223487514580366,-0.02674906352202655,-0.5238305496919313,0.01419623313838455,-0.015099187335961384,-6.5385806410998296e-15,-14.31067879993594,22.15945963871205,-5.542320678427014,-25.0,16.617138960285036,23.420987050092737
E06000024,215052.0,-0.42656914946295205,-0.48162510385416496,27115.0,33000.0,12468.0,11081.0,3406.0,900.0,156.0,101.0,88227.0,15.810129643063073,-1.1565291179440798,-0.3694050152767643,1.073790830701075,1157.0,-0.2584776266294664,-0.0011684307080768225,1.0850748830149648,-1.1049299549201599,-0.17379060563636015,-0.7100108057210357,-0.7372280758053625,-2.3440415011909392,-0.20953061340293733,-0.06072933799792851,0.13193784665886252,0.7033612170973671,-0.19449426581745566,0.44767834027506426,-0.4978511960325697,-0.20707796235667184,0.024683313630106667,0.0052287509100545915,9.076224995984599e-15,-15.211989982076775,21.300929965103755,-5.490800322040682,-25.8,15.810129643063073,20.709201199133368
E06000025,285093.0,-0.4308557968945401,0.5478227626494773,28554.0,38898.0,17056.0,16507.0,4961.0,1228.0,238.0,96.0,107538.0,21.045764013848114,-0.198426288769687,0.19454062263786084,0.05463753022939816,1562.0,0.09813203838182324,-1.0645399141258216,0.7328383854686248,0.13468675789948567,1.3781202123997403,-0.07739842103619937,-0.6420226399400724,-0.06953429664682395,-1.7347984812065091,-0.29660264681596205,-0.2327490833552846,0.015422331665293328,-0.979279157100378,0.6287012941614646,-0.0036115981844514287,-0.21774539554666222,0.1509584242095288,0.014353443216797178,1.8466440731481794e-14,-10.193181381555577,26.081516509557282,-5.035752495709168,-19.3,21.045764013848114,23.430539542983297
E06000026,262100.0,0.7493426490742642,-0.672720940503387,34317.0,38502.0,16644.0,12859.0,4667.0,1671.0,381.0,266.0,109307.0,12.590614269362838,0.47601137218692074,-0.8546077092932411,0.05273041532056646,2318.0,-0.00822938050519644,0.1671701388221333,0.46191849963955445,-0.31965359129789306,-0.6162547283880652,-0.36618060309058376,-0.19127866778450517,-0.6715214917558158,0.8386032169214143,0.48462639474409774,-0.09227066538138269,-0.842492499763213,0.12117712659952115,0.050041753128238144,-0.6333630574805924,-0.5615403962272969,-0.16355543674170822,0.003787678996860916,7.0554119331705405e-15,-9.250883398363767,26.979087510540392,-14.388473241177554,-53.300000000000004,12.590614269362838,27.923054724646406
E06000027,136264.0,0.4585240641312113,-1.1000350152615241,20192.0,21959.0,7953.0,5879.0,2108.0,689.0,149.0,81.0,59010.0,12.475782304937475,-1.464609796933822,-1.1976087794150165,1.7299463060820763,919.0,-0.8356161383950638,0.8851653419861768,1.030420749803325,-1.5741494820590547,-1.6181649279738046,-0.9522294884257093,-0.5712841358367032,-3.3646176377829478,1.384130837658523,0.13463956114319608,0.7162901075366629,0.5398263301820436,0.695794984303818,0.22423823632440767,-1.4840609440373917,-0.08849209402049218,-0.24830679664510366,0.0038437554793848694,5.4363442015234185e-15,-11.679182189840585,24.66605000453921,-12.190267699601733,-49.4,12.475782304937475,26.391178705968848
E06000030,222193.0,-0.06202447101281088,-0.1098182577535563,26143.0,30472.0,14261.0,11989.0,3813.0,1176.0,316.0,190.0,88360.0,22.05289995634426,-0.22497718435140296,1.05100323039023,-0.3361018605289095,1682.0,-0.21715898729472452,-0.292730662456587,0.2510725483482761,0.33490564594239913,0.38723897054396667,-0.3277954951298466,-0.3377141200792949,0.0821352625047433,-0.36973572471161364,-1.1023401040088778,-0.49652733918400427,0.16143995899006125,-0.43458283249012797,-0.1365228147273156,0.22188844478178305,-0.2266790755611272,0.15577590891300896,0.002424492677361667,7.0863084778102295e-15,0.6722975729152689,36.43125618350938,-14.378356227165124,-39.5,22.05289995634426,33.4013791534565
E06000031,202259.0,-0.40634437976655674,0.9395891130137148,21252.0,24505.0,11997.0,9868.0,3870.0,1706.0,455.0,370.0,74023.0,13.349220553844328,0.61356651899311,0.47096828096698123,-0.7237604147500868,2531.0,-0.3360526441660827,-0.5157753155561556,-0.14390324730694282,0.38328590999499335,0.2552199956406318,0.4393194244778942,0.6847948429375712,1.3860246381506625,-0.43003785705085085,0.009382193035278243,0.4690138132826986,0.12373914573773773,-0.7953030064316933,-0.5811975847863379,0.3529985861590436,0.017189874309004982,0.08352957677510836,-0.012399792989929215,-5.411748308426325e-15,-0.8525664072972172,34.9787711803617,-21.62955062651737,-61.8,13.349220553844328,33.50401885352941
E06000032,213052.0,1.0373187837095472,1.591873383287885,20319.0,20641.0,12413.0,10617.0,5292.0,3098.0,1004.0,909.0,74293.0,59.14049152319622,1.2471779467288422,0.39710513949698106,-1.1896967683373842,5011.0,-0.2702959830240289,-0.86173601356432,-1.6651640026280836,0.7425724094986998,0.7890035052714798,2.031902271018775,2.9284580433708465,4.559598809603384,-0.28903018059486435,0.646202473845554,1.3986062835431308,0.32990432376171497,0.4488381479186924,-0.5669432334585095,-0.26581648511116657,-0.38551389859909924,0.3272906341871786,-0.01399710826524303,-5.866671137807037e-15,21.313353813967435,56.09256698126226,3.047924541933959,5.4,59.14049152319622,58.32355716815737
E06000033,183125.0,0.9236719863052991,-0.4107337225115013,24386.0,24848.0,11186.0,9501.0,3311.0,1076.0,236.0,134.0,74678.0,49.14675767918089,-0.5020390592314047,0.42284538283483014,0.13699499540583113,1446.0,-0.4617547448373135,0.4876005840587106,-0.09560525763481068,-0.4973891829908383,-0.08314616943531863,-0.2282919991370913,-0.3156283825420164,-0.32640171513995464,0.8276947323537976,-0.8418964340684774,-0.10190419694256639,0.3093974131032294,0.2963141866400751,0.5588318725506014,-0.5403381882471558,-0.19686758237277033,-0.00047202371792814165,-0.017494716582224776,-8.566651322712229e-15,4.690322942464078,40.258562531662044,8.888195147518843,22.1,49.14675767918089,39.29122029088494
E06000034,174341.0,0.009068421586741275,1.24635159756442,16368.0,19584.0,11128.0,10184.0,3676.0,1054.0,246.0,113.0,62353.0,45.88708335962281,0.6146174000476724,0.9128683367334169,-0.9203116709274635,1413.0,-0.5239300944051031,-1.1413364999627864,-0.6288412924608476,1.5590392762412109,1.924790476705909,1.000166004958813,-0.09312008571589121,2.5555379545302035,-1.8373916802925714,-1.1412811397112237,0.2821092831311708,-0.5801360677406721,-0.787019228499674,0.3956994890525416,0.5160653641054291,0.24154606328893655,-0.04673648509337958,0.016475267936649884,1.804774647768827e-14,13.56109654720909,48.708277256653446,-2.821193897030639,-5.800000000000001,45.88708335962281,45.23659559143939
E06000035,278556.0,0.2141804857838627,0.411071808741387,29434.0,34837.0,18384.0,15493.0,5545.0,1908.0,388.0,220.0,106209.0,32.309481755912635,0.4323787786543705,0.13851628227803423,-0.3817714378028142,2516.0,0.06879188162758927,-0.7692889193078946,-0.23085452693870112,1.1736054472474138,0.9539471227356796,0.43321259995197164,-0.02377752701077818,1.2778866834899594,-1.1443684772256228,-0.3577511565053122,-0.11437997612586095,-0.7650689449703734,-0.11282191478763713,0.07254859311374864,0.061514921581826434,0.033353899178557786,-0.012822100083207704,0.0122503431005756,1.461792039520413e-14,7.733226755435125,43.1570323045171,-10.847550548604467,-25.1,32.309481755912635,42.443255864793244
E06000036,122549.0,0.040184593258734747,0.6447039047576107,12707.0,15522.0,7648.0,7185.0,2074.0,576.0,115.0,51.0,45878.0,29.376004700160752,-0.04032359658478643,1.3580173553446193,-0.6375045125381859,742.0,-0.9697968077651666,-0.7733358788882199,0.0643982047471782,0.7154171082228663,1.5511931081849784,-0.15519176931986844,-0.5308259938205196,0.9997322690654667,-1.1436873989516552,-1.8468290138588639,0.001673731899204084,-0.0687586403879338,-1.1436134020262814,0.43560747851040055,0.2266839944896983,-0.10202308634457039,0.39178706643787237,0.01415855503594693,1.976233794271646e-14,3.4444052893476726,39.07178342887521,-9.695778728714455,-24.8,29.376004700160752,33.21835399551845
E06000037,158450.0,-1.066869724513153,0.020659124225896896,16123.0,22607.0,10190.0,9502.0,2875.0,822.0,154.0,67.0,62340.0,27.769012306721365,-0.5809429326198492,0.35816880055453076,0.29588487063850505,1043.0,-0.6448181178572167,-1.2399050973763477,0.7593211176591518,0.4827590143373293,1.3182175123821829,-0.07861427447153413,-0.49321457340655317,-0.5533549615530631,-2.068599249269255,-0.9201124147250553,0.4051549115781314,0.05507418536714861,-0.7055623607195691,0.1379638966033829,0.40438805234672803,-0.33602314340942496,0.2221080242236283,0.012757711837350777,1.6628908871148433e-14,-7.205897269277131,28.927006618531564,-1.1579943118101994,-4.0,27.769012306721365,25.57597015502427
E06000038,161780.0,0.8923342618916233,0.17285791404540182,19237.0,20410.0,9955.0,8066.0,3189.0,1382.0,361.0,269.0,62869.0,32.760539003585116,1.3805672853525162,0.2596774001363488,-1.2371178139596721,2012.0,-0.6185111323310196,-0.0354232346035643,-0.3269360551740153,0.11609514551482245,-0.02350634666909316,0.3085099437432828,0.5371141951472236,1.6713102167268672,0.9619539153677463,-0.16477560390181178,0.2940484549312042,-0.7513804512191264,-0.5653972215910007,-0.17767621846789305,-0.016709935757224237,-0.6850316511016337,-0.024358155734505702,-0.013886430200072741,-7.18674854331145e-15,-1.3548028739623712,34.50037379847629,-1.7398347948911734,-5.0,32.760539003585116,32.732900445824114
E06000039,149539.0,1.0096570036745387,1.9674295805935178,14447.0,12370.0,8563.0,7812.0,4160.0,2180.0,678.0,556.0,50766.0,46.81053103203846,1.230903659465779,1.3396423233659958,-1.6385395089804682,3414.0,-0.7180306923461373,-0.5798644062802983,-2.641880562828412,0.8568882484965037,1.3994383366230305,2.9322277184947483,2.9150043299021613,5.845977203617529,-0.24266562204220637,-0.17865363052150002,1.7295623921749157,0.8576904390095482,0.5393479417903646,-0.07525097328645661,0.4531231529624199,-0.07395724275291443,0.0578669161044877,0.005664815533830803,1.0859830026448534e-14,35.937798855321894,70.02285019181122,-23.212319159772754,-33.1,46.81053103203846,71.11531761974749
E06000040,151422.0,-0.22734031981936353,0.278023787254437,16554.0,19740.0,9227.0,8683.0,2902.0,885.0,204.0,154.0,58349.0,38.303549021938686,-0.572724971544937,0.7965347525212436,-0.0004946155091782492,1243.0,-0.7022029497557353,-0.6020836036518059,0.06374187321939419,0.10100372236397515,1.1173934551006452,0.22536904059425467,-0.18476682074040085,0.2993252136855995,-1.0471433463859516,-1.1132976391085014,0.373326216429146,0.5239461116835675,-0.4015369416797941,0.4597439523503689,0.151031378620879,-0.17652769627038703,0.16775927928203388,-0.02605082151237509,-1.4486056739262084e-14,2.5628816771483707,38.23210209122459,0.07144693071409591,0.2,38.303549021938686,35.291381911577396
E06000041,171119.0,-0.07655381460664924,1.4403652480550586,14084.0,21502.0,10094.0,10397.0,3172.0,826.0,171.0,86.0,60332.0,24.544322956539016,-0.3622545277654266,0.8224562426070782,-0.1364126462300785,1083.0,-0.5475247462520142,-1.880572799067742,0.5807682463380116,0.7587693331907588,2.425447948753038,0.46408581885516226,-0.41091887103405766,1.2413975629667326,-2.8390415373840048,-1.1777280101983811,0.2469829595188791,0.1810278265222515,-1.37498867766366,0.8528974076849252,-0.3699433792812642,-0.1912557931925638,0.22215929308362753,0.01766820215041913,2.0402408336784236e-14,-2.1856394868647815,33.70897355821446,-9.164650601675444,-27.200000000000003,24.544322956539016,28.589657737948173
E06000042,269457.0,-0.13993484283745938,0.9438912402641122,25546.0,32859.0,17221.0,14896.0,5456.0,1837.0,477.0,292.0,98584.0,33.02938873363839,0.31418438329387155,1.070577933433088,-0.7661214861604018,2606.0,0.02678543646205772,-1.227208539878099,-0.0791827766720281,1.2876808860960365,1.244654697282444,0.6967000939522833,0.16142315929829334,1.9171084120804696,-1.715796251017384,-0.8009085369111905,-0.23509653458236957,-0.1166678616087897,-0.6910097415683842,-0.23775335146275445,0.3221101311375593,-0.05765962978523673,-0.05799079303730195,0.002489662535203885,6.787973316404076e-15,7.035724183216017,42.49263729030474,-9.46324855666635,-22.3,33.02938873363839,39.66012437358536
E06000043,290885.0,0.7853352946374614,-0.6944386548214979,44294.0,39817.0,17285.0,13244.0,4822.0,1613.0,297.0,168.0,121540.0,18.56403733434175,1.2152256163471244,0.22253580577478901,-1.106377446131265,2078.0,0.12357165195724908,1.451357677202459,-0.24229362014762654,-1.0404454809661687,-1.0986287603449019,-0.6201542548437746,-0.46849426234260405,-0.053930165569466615,2.726967075877755,0.1741275328008902,-0.8154473495641179,-0.47873138674065274,-0.42135013254824816,0.20218369531021246,0.39857170231251704,-0.4009051242297744,-0.14613879224703183,-0.017234543470833086,-7.837172432584637e-15,-8.565704754568033,27.6317435621652,-9.06770622782345,-32.800000000000004,18.56403733434175,26.950302515568197
E06000044,214905.0,1.1328316359121948,-0.11141133420073245,27471.0,27470.0,13514.0,10686.0,4422.0,1435.0,299.0,176.0,85473.0,23.731416207161303,1.6581944902561618,-0.8783755231153513,-0.8835011275415979,1910.0,-0.2593425259194769,0.3566383051053771,-0.41999735639171876,0.0991204025992186,-0.2057454643371038,0.3934833218506307,-0.11437545932535717,1.111271138096786,1.2368880447649975,0.5531299791887856,0.22838621631143385,-1.5894535141029902,-0.1621165089368739,0.4008518407685108,-0.15722363228518488,-0.3738563268329068,-0.43314671451021375,-0.001395379015026621,1.811569250110214e-15,-1.9433612460147096,33.93975185450204,-10.20833564734074,-30.099999999999998,23.731416207161303,34.58940051471873
E06000045,252520.0,1.0496501445634365,0.15736923647172385,33241.0,31029.0,14638.0,11705.0,4846.0,1920.0,530.0,345.0,98254.0,26.928560114050374,2.2134175811527514,-1.4169926367028143,-1.058499493831757,2795.0,-0.05532735566932386,0.7869284960602343,-0.5796353390239602,-0.5553684699704295,-0.5334458924786194,0.1905711140054302,0.2971860971557135,1.1819464987883308,2.004520860474876,1.5151431407242175,0.41706333799507866,-1.5742559298871937,-0.40224254427582146,0.4291060937686496,-0.09045953645954918,-0.3032560118926916,-0.14458500572385022,-0.0008472367379450674,3.824019089825703e-15,-9.023019282167244,27.196135860967576,-0.26757574691720265,-1.0,26.928560114050374,29.219926583466744
E06000046,141771.0,-0.7233177270286063,-1.0435865123783148,19957.0,23439.0,8333.0,6208.0,2182.0,746.0,147.0,73.0,61085.0,16.22334610040135,-1.7567906755968616,-1.387144609253592,2.0680601452507577,966.0,-0.7855036899898765,0.49167108689685474,1.361693505795979,-1.4563553733767358,-1.506833499779965,-0.9524010818501718,-0.5550658669640101,-3.9931588335951336,0.46585518268374915,0.4170540499254982,1.0122342367093342,0.7765531425545997,0.5149793934776481,-0.14332692207794195,-0.9621224885864641,0.06880521118793587,-0.1979172123271392,0.003253770574216608,4.6230281155022315e-15,-17.17647084150035,19.42969487508228,-3.2063487746809294,-16.5,16.22334610040135,21.391873798120578
E06000047,530094.0,-1.0324048745495458,-0.8137336216694098,70007.0,80984.0,36607.0,26074.0,7430.0,2118.0,404.0,179.0,223803.0,36.78592853342992,-0.36882951506713957,-0.657051102891555,0.6635398730036616,2701.0,0.8826487919528915,0.13806582737052558,0.7368393563117868,0.4906113980062747,-0.6794870213990862,-1.1643381478427584,-0.8077450428642444,-2.08408227186747,-0.3927418387779371,0.45348214962095956,-0.9387872493937293,-0.6187935553980324,0.21883595358897384,-0.6520434057065279,0.34678289651800853,0.4531737262379698,0.14651565707351075,0.0002831687218231571,5.001291509240592e-15,-7.682327409909731,28.473190643273256,8.312737890156662,29.2,36.78592853342992,30.18497025442148
E06000049,384152.0,-0.8094852696538005,-0.6171336538763526,47328.0,57990.0,25266.0,20969.0,5888.0,1589.0,276.0,135.0,159441.0,37.22484849746975,-1.1545796001429034,-0.10083335632950781,0.9484653695596097,2000.0,0.4753428699916795,-0.2681120904161728,0.7898486327100062,0.12477252809015811,0.15543007658651098,-0.8508559431615649,-0.7756877052320631,-1.9455799430924647,-1.0604219330699367,-0.25095561084798346,-0.6328532763658286,0.22129365971930295,0.21771569941714333,-0.011608461131281597,0.024482279677039392,0.1803049540447585,0.2505848375700942,-0.018229218907901412,-8.774536861425419e-15,-4.979211763226025,31.04800058667216,6.176847910797591,19.900000000000002,37.22484849746975,31.23762967921337
E06000050,343071.0,-0.7216316621566747,-0.5392691907566572,41841.0,51108.0,22381.0,18383.0,5617.0,1631.0,324.0,157.0,141442.0,37.89303088864987,-0.6977556595304267,-0.3028860901984888,0.703884490277404,2112.0,0.33228583500301767,-0.29404831376551144,0.722014696715797,0.10816001105414237,0.0693734146141164,-0.6169431419782145,-0.6145770138656765,-1.5730762196206909,-0.8524989584443463,-0.008483111108260964,-0.37892417199577694,-0.043597463920791085,0.08571473953855113,-0.06893601509934405,0.06871874923100638,0.03504480826601092,0.11690911115745498,-0.006443351007398457,-4.767583954383311e-16,-6.895419478971341,29.222747314148723,8.670283574501145,29.7,37.89303088864987,29.510862244585127
E06000051,323136.0,-1.6176356155758747,-0.21932834631559184,37540.0,49377.0,19083.0,16308.0,5444.0,1497.0,296.0,129.0,129674.0,17.02069716775599,-1.3937802146369243,-0.48449048112831433,1.3462541727451698,1922.0,0.25656595219652434,-0.45485247868168144,1.277837348471232,-0.6858668041966857,-0.16461063480834914,-0.42618958928234907,-0.6220069640413081,-2.5717603750083793,-1.3153731581660155,0.45480945309638804,0.13699676250218332,0.9766183760715769,-0.2101675314065674,-0.11102563381763908,0.0733262482203626,0.15599329978084966,-0.1279443454381349,0.009548541734022975,1.1649284847301598e-14,-16.773578804357854,19.81346329602403,-2.7927661282680383,-14.099999999999998,17.02069716775599,20.40340286946997
E06000052,569578.0,-1.3082176758710404,-0.314104994670416,69269.0,87823.0,33313.0,26863.0,9046.0,3146.0,604.0,325.0,230389.0,16.152309253517515,-1.168465550440425,-1.0060811804253662,1.4404117088685773,4075.0,0.9735182467347196,-0.17084928196422391,1.2897431872728935,-0.8699233015478349,-0.6742476609318033,-0.6546233550860245,-0.4286752232538271,-2.740593306832976,-0.8127547608134988,1.2921894978873611,-0.299365176202065,0.7935917012861489,0.09457162547889847,-0.22635759944911865,-0.23532555769430177,0.21289096220772624,-0.06909376612324425,0.013734717287011255,1.514756417031757e-14,-18.956998674782703,17.73368132299531,-1.5813720694777942,-8.9,16.152309253517515,20.604905626385282
E06000053,2224.0,-1.3443534169590057,-1.3912793165786328,336.0,378.0,122.0,114.0,32.0,4.0,1.0,2.0,989.0,0.0,-1.9026918655578824,-0.3063628973441636,1.514777580947005,7.0,-6.040886897583791,0.8230485059773909,1.3186121970914462,-2.3928231394136423,-0.7482482143156649,-1.2351770704169203,-1.1444450660948127,-4.644656724698245,1.5597597720166176,-3.08902282231648,4.592249397287906,0.9023300881365525,-1.2790959467765415,0.4753395422808979,-0.16603661560417815,-0.6449883880955392,0.14567972820514125,-0.0583836020539823,-4.112265515612104e-14,-23.834962572717306,13.0872541664836,-13.0872541664836,-100.0,0.0,4.0392944730823075
