code,final,baseline,logPOP,dPOP,0-19,20-39,40-59,60-79,80+,d1PHHS,d2PHHS,d3PHHS,d4PHHS,d5PHHS,d6+PHHS,dHHS,dCER,days_since_100+_cases,cases
E09000009,0.39364704,-0.799024,-1.0585637,-0.5452364,1.9708016,-1.8086048,-0.7312469,-0.8175284,-1.1912011,-0.6092766,-0.49911407,-0.640789,-1.2605491,-1.3681506,-0.47481638,-1.49221,-0.5870873,-1.2306445,1.2912087
E09000010,0.34468323,-0.799024,-1.0549958,-0.38115892,3.4411106,-1.6783755,-0.6687688,-0.8084078,-1.0303644,-0.61440516,-0.7301169,-0.97758806,-1.215002,-1.2609531,-1.0701815,-1.5381392,-0.29843876,-1.2419332,1.2798971
E09000011,-0.2660763,-0.799024,-1.0398555,-0.5437007,2.16512,-2.178847,-0.61194277,-0.46822387,-1.7885795,-0.48605558,-0.776835,-0.74936056,-1.2076485,-1.0804327,-1.0104198,-1.4437572,-1.0399792,-1.2419332,1.2757186
E09000013,-0.584106,-0.799024,-1.0310024,-1.0144436,-0.37231138,-2.4666033,-0.63193023,-0.5171618,-1.7913935,0.32842165,-0.94598174,-0.83998144,-0.9357324,-0.446092,-1.093806,-0.9168327,-0.3579657,-1.2526326,1.29366
E09000014,0.47358653,-0.799024,-1.0369973,-0.798489,0.78684765,-2.2587986,-0.7484512,-0.44371843,-1.9069912,-0.48014322,-0.81645876,-0.8381425,-0.97752565,-1.1836067,-0.9482328,-1.4566491,-0.23470981,-1.247355,1.2760315
E09000015,2.086963,-0.799024,-1.0345823,-0.4513772,1.4204602,-1.6117845,-0.61041814,-1.0179858,-0.46507096,-0.26025718,-0.57948613,-0.60535073,-1.1158867,-1.3950347,-0.71786326,-1.2700839,-0.4330708,-1.2306445,1.2737374
E09000016,1.170549,-0.799024,-1.0353241,-0.28100693,0.7582375,-1.4695605,-0.59029317,-1.0774393,0.15259072,-0.5717228,-0.94530606,-1.0394206,-1.248678,-0.8530664,-1.0386713,-1.3626398,-0.23184526,-1.2627553,1.2840546
E09000017,0.17095193,-0.799024,-1.0445943,-0.290213,2.4348304,-1.8576857,-0.57719135,-0.81768256,-0.91645277,-0.5076187,-0.7134065,-0.7070879,-1.236345,-1.2952474,-1.0075383,-1.5203274,-1.3886638,-1.247355,1.2781023
E09000018,0.18155912,-0.799024,-1.0370203,-0.43757248,1.9664122,-1.9652624,-0.65316045,-0.7583781,-1.5352799,-0.6007718,-0.6496171,-0.95652133,-1.2526968,-1.3398963,-0.7874597,-1.5276573,-0.32445243,-1.247355,1.2741948
E09000019,-0.9449268,-0.799024,-1.0338018,-1.3554566,-0.4372728,-2.6954103,-0.44312048,-0.10299765,-2.1391492,0.65248907,-0.996112,-0.83885825,0.011406565,-0.16872552,-1.0681056,-0.60281456,-1.3609084,-1.247355,1.2941549
E09000020,-0.2851435,-0.799024,-1.0234027,-1.1297973,-0.45459172,-1.9468116,-1.0151126,-1.0339519,-0.8669041,2.580256,-0.9915424,-0.005841847,0.11361339,-0.24863619,-1.0179644,-0.13000412,-0.7311149,-1.247355,1.3607333
E09000021,-0.5737292,-0.7990251,-1.0294517,-0.42998773,0.72616446,-1.893236,-0.7472858,-0.8602045,-0.9386916,-0.6037775,-0.8922873,-1.0650204,-1.243775,-0.83187556,-1.0517682,-1.420116,-1.2837198,-1.2675989,1.3031688
E09000022,0.16225159,-0.7990251,-1.0517765,-1.0537784,-0.45489663,-2.6663342,-0.49792558,-0.0019952927,-2.1429946,-0.123807,-0.9431959,-1.128137,-0.84792763,-0.6544532,-1.0944616,-1.1032742,-0.37866947,-1.2126001,1.2742138
E09000023,0.3139842,-0.799024,-1.0442178,-0.76847565,0.8093806,-2.3252227,-0.71836096,-0.28039455,-1.8705958,-0.20177114,-0.89474726,-0.83908844,-1.1683407,-0.9133731,-1.0945711,-1.2152326,-0.3363948,-1.236363,1.2787122
E09000024,0.34066704,-0.799024,-1.032512,-0.48685217,0.86911345,-1.9706352,-0.7828769,-0.76593685,-1.221149,-0.61073214,-0.8605809,-0.9568721,-1.2704257,-1.0711558,-1.083059,-1.492083,-0.2768002,-1.247355,1.2970324
E09000025,0.40163806,-0.799024,-1.0633687,-0.86318606,2.8527422,-2.5609527,-0.4576194,0.14817816,-2.413316,-0.4057344,0.018318769,0.20425616,-0.92892635,-1.3504617,2.4943664,-0.38940954,-0.29119894,-1.247355,1.2891278
E09000026,1.129778,-0.799024,-1.0443118,-0.48685992,3.1783776,-1.8735768,-0.57172614,-0.7613715,-1.1768723,-0.47968137,-0.48512164,-0.45326355,-1.2726159,-1.4042798,-0.35308543,-1.3028985,-0.2279126,-1.2526326,1.291471
E09000027,-0.7022707,-0.799024,-1.0320309,-0.3339634,1.0536897,-1.1412364,-1.8098854,-1.0240194,-0.7279316,-0.29558593,-0.9676229,-0.9439516,-1.2590747,-0.50657445,-0.9236488,-1.0995326,-0.7904045,-1.2627553,1.3338063
E09000028,-0.49026325,-0.799024,-1.0485909,-0.9608312,-0.12274665,-2.5816488,-0.54881305,-0.10908404,-2.2135322,-0.2817782,-0.9035036,-1.2070185,-0.76521045,-0.5688576,-1.0867786,-1.1992322,-1.0820858,-1.2126012,1.2740827
E09000029,-0.37014234,-0.799024,-1.0324415,-0.42236987,1.3984598,-1.4019216,-1.0921798,-0.975471,-0.5913484,-0.5131694,-0.89954925,-1.1440542,-1.2373723,-0.81954265,-1.039498,-1.3405352,-0.27983493,-1.2577652,1.3027229
E09000030,-0.8056249,-0.799024,-1.0487489,-1.351155,0.86006266,-2.693881,-0.37404415,0.63369614,-2.564025,-0.3169672,-0.8589974,0.34444818,0.13512804,-0.82938653,0.42433852,-1.437579,-0.82611376,-1.2526326,1.2837389
E09000031,0.3048734,-0.799024,-1.038,-0.63124454,2.1273777,-2.1696863,-0.600025,-0.47533426,-1.6103239,-0.61141753,-0.5113275,-0.8663571,-1.2503347,-1.36191,-0.6235157,-1.5315654,-0.23260169,-1.2526326,1.2753178
E09000032,-0.5395135,-0.799024,-1.0519938,-0.84823936,-0.43238786,-2.647675,-0.4849564,-0.2048145,-1.946446,-0.33095583,-0.9896639,-0.84346056,-1.0263563,-0.43938082,-1.0843832,-1.110111,-0.934604,-1.218767,1.2738215
E09000033,-0.48446864,-0.799024,-1.0350618,-1.0608598,-0.46012944,-2.4100664,-0.6165675,-0.72041774,-1.3183644,2.1970215,-0.9893464,-0.1222685,0.4157006,-0.15516527,-1.0733289,-0.21468729,-1.2907075,-1.218767,1.2845865
W06000001,-1.1318375,-0.799024,-0.7605364,-1.6670363,-0.44255042,-0.670464,-0.6046054,-0.86739284,0.6999288,-0.24161114,-0.99719715,-0.66506976,-1.0310333,-0.5428442,-0.9701208,-0.94830024,-0.47080365,-1.3555537,1.9049491
W06000002,-1.1031291,-0.799024,-0.9948041,-2.1553133,-0.36873898,-1.3382462,-0.50053674,-1.0565697,0.55106413,-0.0149318455,-0.9869902,-0.15476215,-0.8853203,-0.69167244,-1.0640771,-0.93680775,-1.4437329,-1.3289818,1.6501281
W06000003,0.15874083,-0.799024,-0.98296225,-1.6269023,-0.45660666,-0.5370443,-0.6420975,-0.8636969,1.4004492,-0.062404692,-0.98770577,-0.38343695,-0.8123885,-0.25120962,-0.9835953,-0.78768444,-1.193827,-1.3337234,1.5192577
W06000004,-0.0036914996,-0.799024,-0.92161924,-1.5623732,-0.2129642,-0.7029366,-0.6751404,-0.9611654,0.3986082,-0.356713,-0.99770874,-0.5666283,-1.1139239,-0.3955042,-1.0266254,-1.0383089,-0.6585516,-1.320925,1.5022211
W06000005,0.26422116,-0.799024,-1.0231221,-0.81656456,-0.05690085,-1.0135933,-0.8176153,-1.0762358,-0.16685478,-0.5995344,-1.0001194,-1.059294,-1.2725792,-0.510971,-0.97722477,-1.2685146,-0.21716182,-1.3149154,1.3211035
W06000006,0.25658998,-0.799024,-1.0094516,-0.978846,0.24969064,-1.1610745,-0.6960036,-1.0991178,-0.17735754,-0.5151805,-0.9966919,-1.1307539,-1.268784,-0.31176335,-0.96713746,-1.174475,-0.5308384,-1.323736,1.2863466
W06000008,-1.9171426,-0.799024,-0.7882401,-2.2737694,-0.4660777,-1.1699466,-0.4862925,-0.9364093,0.7509617,-0.31999215,-0.9985071,-0.04638879,-0.5077436,-0.40207773,-1.0800443,-0.9706119,-1.1404394,-1.0280746,2.1498983
W06000009,-1.2819625,-0.799024,-0.9960981,-1.8400223,-0.4182985,-0.6538914,-0.6079767,-0.8924471,0.8186701,-0.3864494,-0.9847591,-0.41488495,-0.9945829,-0.44863397,-1.0094124,-0.9980883,-0.7735825,-1.320925,1.7532624
W06000010,-0.6514281,-0.799024,-1.0312449,-1.8227359,-0.29832238,-0.80089533,-0.6596196,-0.97897565,0.42305925,-0.45659357,-0.9984845,-0.91259664,-1.1037952,-0.38772327,-0.9960726,-1.0798564,-0.6875872,-1.2855674,1.2913713
W06000011,-0.053845037,-0.799024,-1.034286,-0.52666306,-0.29958996,-1.6932677,-0.51149094,-1.1065384,0.05477472,-0.19199558,-0.9946558,-0.8391418,-1.1252092,-0.35308018,-1.0152626,-0.98534113,-1.0372868,-1.2768652,1.2923371
W06000012,0.34941563,-0.799024,-1.0153748,-0.8700793,-0.17698285,-1.1199172,-0.7085592,-1.0761433,-0.053771116,-0.4381044,-0.9995051,-1.2210855,-1.2535288,-0.18391645,-0.88831836,-1.0715739,-0.2600961,-1.2897086,1.2743676
W06000013,0.9076215,-0.799024,-1.0168369,-0.5755462,-0.22053292,-1.172191,-0.81287056,-1.0926167,-0.16499291,-0.57645607,-0.99988836,-1.2132324,-1.2521181,-0.2797925,-0.8950744,-1.1783941,-0.8773431,-1.297584,1.2797526
W06000014,0.36352825,-0.799024,-1.0052575,-0.75413185,-0.016923672,-0.9833182,-0.7753324,-1.075236,0.028436765,-0.5064058,-0.99938595,-1.0669649,-1.2378918,-0.42994854,-0.9379935,-1.1365371,-0.8757162,-1.2812846,1.3816484
W06000015,-0.15974225,-0.799024,-1.0698223,-0.2886032,0.43330005,-2.2781901,-0.46034685,-0.8994685,-0.8525452,-0.3477184,-0.9394375,-0.56722885,-1.0847402,-0.5606179,-1.0945895,-1.1974517,-1.4692233,-1.247355,1.3115572
W06000016,2.3109052,-0.799024,-1.0338624,-0.58386284,0.068314336,-1.439458,-0.5914938,-1.1051598,-0.37005192,-0.48200518,-0.9912175,-1.2182888,-1.2673128,-0.29075623,-0.9338103,-1.1477575,-0.43805248,-1.2723045,1.3085241
W06000018,1.4410776,-0.799024,-1.0304133,-0.523639,0.11345466,-1.2717566,-0.6902864,-1.1003908,-0.461644,-0.60657245,-0.9966619,-1.2208203,-1.2708819,-0.5005092,-0.9440632,-1.2873764,-0.21578334,-1.2577652,1.2741619
W06000019,1.370605,-0.799024,-0.7581272,-0.53233135,-0.33370277,-1.2974145,-0.7715394,-1.0942057,-0.3009756,-0.32198635,-0.99546283,-1.189193,-1.1653658,-0.09865407,-0.9417784,-1.0264813,-0.29178467,-1.297584,1.3299924
W06000020,0.5702707,-0.799024,-0.91221964,-0.4769017,-0.053514842,-1.2441128,-0.62795156,-1.094681,0.022776907,-0.53927577,-0.99725044,-1.1941944,-1.2624087,-0.3516508,-0.9610491,-1.201301,-0.25927553,-1.2812846,1.3896794
W06000021,-0.12494749,-0.799024,-0.9168139,-1.5815014,-0.46565688,-0.52404606,-1.0568138,-0.9403175,0.7669151,-0.5919573,-0.99638176,-0.77809083,-1.2462535,-0.40624607,-0.9667359,-1.2015734,-0.9470946,-1.2937168,1.5441414
W06000022,0.3819633,-0.7990251,-1.0219923,-0.44763374,1.122201,-1.4715387,-0.619132,-1.0803837,-0.43743682,-0.45598295,-0.98057353,-0.9027865,-1.2385143,-0.59911215,-1.0661491,-1.2165581,-0.47101414,-1.2419327,1.285735
W06000023,-1.0653142,-0.7990251,-1.0055773,-2.5539927,-0.45612684,-0.4289328,-0.73310626,-0.789096,0.97324586,-0.31492662,-0.97380674,-0.25867796,-0.925168,-0.46015856,-0.9925028,-0.92887807,-0.67443454,-1.3289806,1.5844191
W06000024,1.5742348,-0.799024,-0.64611775,-0.6033443,0.28103662,-1.3922569,-0.61442727,-1.1061354,-0.4476512,-0.6109701,-0.98591673,-1.2108973,-1.2719084,-0.38193038,-0.97884136,-1.3133221,-0.31270567,-1.3117129,1.3227106
E06000052,-1.7901028,-0.799024,-1.2508918,-1.3249559,-0.42245007,-0.70432657,-0.6970824,-0.9269881,0.5382608,-0.44372296,-0.9792477,-0.64032924,-1.008656,-0.23071215,-1.0043044,-1.002685,-0.85334927,-1.2812846,1.2957547
E09000012,-0.052930824,-0.799024,-1.0403349,-1.1370615,0.7952481,-2.62125,-0.46954778,0.09841067,-2.3107982,-0.061070994,-0.8513786,-0.83154947,-0.54285836,-0.7286745,-0.8740067,-1.2566086,-0.2727933,-1.247355,1.2740159
E10000003,-1.0185039,-0.799024,-1.3479999,-1.1271625,0.1639414,-1.3402143,-0.7216982,-1.1048589,-0.11239726,-0.61285186,-0.99783474,-0.6909957,-1.2688274,-0.42177442,-0.98207676,-1.2754703,-1.4751728,-1.2577652,1.2845787
E10000015,-1.6851871,-0.799024,-1.9044545,-0.485786,1.1008781,-1.2839111,-0.9023579,-1.0559094,-0.14940457,0.675599,0.5398542,0.45868966,1.8702003,0.44503722,-0.7461429,-1.3661547,-1.4561334,-1.2577652,1.2843933
E06000047,0.6806447,-0.799024,-1.4419972,-0.8996218,-0.32844296,-1.2978226,-0.6770972,-1.0898716,-0.0676227,-0.34409744,-0.9960802,-1.180533,-1.0312468,0.03824953,-0.88402754,-0.9016625,-1.2829221,-1.2675983,1.1689243
