code,population,dPOP,dHHS,1,2,3,4,5,6,7,8,households,d_general,0-29,30-59,60-89,Indian,Pakistani,Bangladeshi,6+,logPOP,d1,d2,d3,d4-d5,d6+,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA,PCR,error,perror,Actual,Predicted
E06000038,161780.0,0.8923342618916233,0.17285791404540182,19237.0,20410.0,9955.0,8066.0,3189.0,1382.0,361.0,269.0,62869.0,32.760539003585116,1.3805672853525162,0.2596774001363488,-1.2371178139596721,0.3514865077833626,0.7560146136422545,-0.178027406418836,2012.0,-0.6185111323310196,-0.0354232346035643,-0.3269360551740153,0.11609514551482245,0.11891031166000322,0.5371141951472236,1.8121071795636987,-0.7435237259940037,0.19608081431888946,-0.5595180138127157,-0.6032896780318833,0.678861759221751,-0.09071984960112256,0.479388200956991,0.592646524601161,-0.060493337570098796,0.3297122755209658,-0.3858968126763386,0.012743419613745047,-1.9436879339362598e-14,-2.0113052006144487,33.832569178128324,-1.0720301745432081,-3.2,32.760539003585116,32.377695937310854
E06000039,149539.0,1.0096570036745387,1.9674295805935178,14447.0,12370.0,8563.0,7812.0,4160.0,2180.0,678.0,556.0,50766.0,46.81053103203846,1.230903659465779,1.3396423233659958,-1.6385395089804682,2.916050661132781,4.68508828618084,-0.178027406418836,3414.0,-0.7180306923461373,-0.5798644062802983,-2.641880562828412,0.8568882484965037,2.19828253722457,2.9150043299021613,6.872745365075268,0.8363100954076028,-1.4183582319824526,-2.726455278773558,-0.5434519157996943,-0.8798756691596861,-2.070921311221039,0.45314155461962513,0.2538294989970373,0.1683925167016977,-0.47221566810094473,0.080125583899531,-0.007064439495652843,1.553930320043025e-14,17.592056964010087,52.506588018799214,-5.696056986760752,-10.8,46.81053103203846,58.645531405462286
E06000040,151422.0,-0.22734031981936353,0.278023787254437,16554.0,19740.0,9227.0,8683.0,2902.0,885.0,204.0,154.0,58349.0,38.303549021938686,-0.572724971544937,0.7965347525212436,-0.0004946155091782492,0.3289903309995956,0.2797632593951531,-0.21413378544633735,1243.0,-0.7022029497557353,-0.6020836036518059,0.06374187321939419,0.10100372236397515,0.8335929489078153,-0.18476682074040085,0.2927826003322401,0.9042244666378909,0.541843046372804,-0.7595448457384,0.6824966734290054,-0.38984873407952286,-0.32815206236308897,0.49657711826513795,0.11740859252698614,-0.15971249046103975,-0.2636490905982252,-0.25939090721731245,0.026512425905134182,-4.3697381975101944e-14,0.1519937617073912,35.89331188344351,2.4102371384951766,6.7,38.303549021938686,35.31332998541933
E06000041,171119.0,-0.07655381460664924,1.4403652480550586,14084.0,21502.0,10094.0,10397.0,3172.0,826.0,171.0,86.0,60332.0,24.544322956539016,-0.3622545277654266,0.8224562426070782,-0.1364126462300785,0.19401327029699472,-0.017893837009285204,-0.28634654350134014,1083.0,-0.5475247462520142,-1.880572799067742,0.5807682463380116,0.7587693331907588,1.7984858466400377,-0.41091887103405766,0.9086979282412699,2.5382058761661757,0.8980877179929295,-0.3305420973088966,0.9068492117585143,0.2179760769589067,0.16797775807474452,1.1237788550616115,0.3273524998210386,-0.801980614897296,-0.245697061723159,-0.152987720400071,-0.019364256110723257,3.7552884582324334e-14,-3.8101933309789526,32.11896155528362,-7.5746385987446025,-23.599999999999998,24.544322956539016,28.94760266830121
E06000042,269457.0,-0.13993484283745938,0.9438912402641122,25546.0,32859.0,17221.0,14896.0,5456.0,1837.0,477.0,292.0,98584.0,33.02938873363839,0.31418438329387155,1.070577933433088,-0.7661214861604018,0.149020916729461,-0.1369566755710605,-0.03360189030883044,2606.0,0.02678543646205772,-1.227208539878099,-0.0791827766720281,1.2876808860960365,1.1226547170060786,0.16142315929829334,1.551958752281818,1.6812344841714257,1.0827226162816461,0.21959371063553113,0.39487840158981974,0.4063747065267287,0.08154840438034924,0.5529707702882338,0.18700815062443493,0.33354330570330853,0.022166479279945805,-0.07814444861925852,-0.0024409979419327504,8.334517229527299e-15,6.57649272488291,42.01324241743659,-8.983853683798195,-21.4,33.02938873363839,38.82623240666009
E06000043,290885.0,0.7853352946374614,-0.6944386548214979,44294.0,39817.0,17285.0,13244.0,4822.0,1613.0,297.0,168.0,121540.0,18.56403733434175,1.2152256163471244,0.22253580577478901,-1.106377446131265,-0.3458949725134093,-0.5239109008968303,-0.1419210273913346,2078.0,0.12357165195724908,1.451357677202459,-0.24229362014762654,-1.0404454809661687,-0.9932039714702428,-0.46849426234260405,-0.05168346520865326,-2.5644587818975673,0.5706903201689966,0.6046686243541712,-0.908752838520236,0.08542457434120689,0.3968263868430426,0.4369100135412367,0.18635544791324762,0.17338311053191371,0.024226496092859373,-0.46354622362506365,0.01842272897061019,-2.7315479597366562e-14,-2.4402110347372905,33.42399663021422,-14.859959295872468,-44.5,18.56403733434175,31.80838008865795
E06000044,214905.0,1.1328316359121948,-0.11141133420073245,27471.0,27470.0,13514.0,10686.0,4422.0,1435.0,299.0,176.0,85473.0,23.731416207161303,1.6581944902561618,-0.8783755231153513,-0.8835011275415979,-0.2784064421621088,-0.4941451912563865,0.3274618999661834,1910.0,-0.2593425259194769,0.3566383051053771,-0.41999735639171876,0.0991204025992186,0.03598023869888156,-0.11437545932535717,0.872716114748753,-1.1914526312658027,0.17305017199631836,0.2118008569079063,-0.7948962350563477,1.4185355921321283,1.0549400483513756,-0.14628358280499731,-0.04300124048565767,-0.4055528603557492,0.05054484294639608,-0.4670357583808157,0.004154411678358536,-2.456236640027056e-15,3.722407594666624,39.2944618813755,-15.563045674214194,-39.6,23.731416207161303,36.37435204703927
E06000045,252520.0,1.0496501445634365,0.15736923647172385,33241.0,31029.0,14638.0,11705.0,4846.0,1920.0,530.0,345.0,98254.0,26.928560114050374,2.2134175811527514,-1.4169926367028143,-1.058499493831757,0.036540032810626843,-0.19648809485194815,-0.10581464836383324,2795.0,-0.05532735566932386,0.7869284960602343,-0.5796353390239602,-0.5553684699704295,-0.26808470268227824,0.2971860971557135,1.1336102260385013,-1.7794714067778146,-0.6755706244807546,0.07890622585476043,-1.4985684372714363,1.2134342347276155,1.2933859763149866,0.30722044171889956,-0.09487814649970658,-0.3061420021901089,0.22065417822307187,-0.2847931272872775,-0.0003865222449786266,5.2585744251007736e-15,-3.9589308113531434,31.977275323733313,-5.048715209682939,-15.8,26.928560114050374,30.677146737119788
E06000046,141771.0,-0.7233177270286063,-1.0435865123783148,19957.0,23439.0,8333.0,6208.0,2182.0,746.0,147.0,73.0,61085.0,16.22334610040135,-1.7567906755968616,-1.387144609253592,2.0680601452507577,-0.525864386783544,-0.5536766105372741,-0.28634654350134014,966.0,-0.7855036899898765,0.49167108689685474,1.361693505795979,-1.4563553733767358,-1.4065896207711943,-0.5550658669640101,-3.847700032910668,-0.5486667098110728,-1.148150139798509,-0.7395692565077572,0.6154592122026572,-0.5767557420740383,-0.0040661722457962166,-0.42381655372951776,-0.0013699720049217858,-0.6698642781806172,0.42219856591162075,0.4428460403893453,-0.005635748158817284,1.5114771176164237e-14,-20.19903506665918,16.507071269384404,-0.2837251689830538,-1.7000000000000002,16.22334610040135,20.07180296136574
E06000047,530094.0,-1.0324048745495458,-0.8137336216694098,70007.0,80984.0,36607.0,26074.0,7430.0,2118.0,404.0,179.0,223803.0,36.78592853342992,-0.36882951506713957,-0.657051102891555,0.6635398730036616,-0.525864386783544,-0.5536766105372741,-0.32245292252884156,2701.0,0.8826487919528915,0.13806582737052558,0.7368393563117868,0.4906113980062747,-0.9543772358684588,-0.8077450428642444,-2.0850125890709177,0.3874626956313364,-0.1006395263863809,0.7895258316494577,-0.6156281671992941,0.1888349839274565,0.01084219136590015,-0.5240673218703401,0.20147720815529344,0.7516781201563131,-0.1576641219230378,0.3426348882531041,0.0013774950925210915,1.8184442055822847e-15,-7.838528665555177,28.281598897659247,8.50432963577067,30.099999999999998,36.78592853342992,28.68136435899506
E06000049,384152.0,-0.8094852696538005,-0.6171336538763526,47328.0,57990.0,25266.0,20969.0,5888.0,1589.0,276.0,135.0,159441.0,37.22484849746975,-1.1545796001429034,-0.10083335632950781,0.9484653695596097,-0.45837585643224343,-0.5239109008968303,-0.28634654350134014,2000.0,0.4753428699916795,-0.2681120904161728,0.7898486327100062,0.12477252809015811,-0.26831910379777324,-0.7756877052320631,-2.0261988934162436,0.8753937296764933,0.19119978652663044,0.4136621872025978,0.16548721043019515,-0.3909812218859534,-0.23962597446236147,-0.3160870761510137,-0.009045385911459789,0.10561063862823826,-0.13436153325897518,0.09886852799775185,0.01862664120405256,-2.896995926645938e-14,-4.180801446300438,31.765922986190212,5.4589255112795385,17.2,37.22484849746975,32.38973689589007
E06000050,343071.0,-0.7216316621566747,-0.5392691907566572,41841.0,51108.0,22381.0,18383.0,5617.0,1631.0,324.0,157.0,141442.0,37.89303088864987,-0.6977556595304267,-0.3028860901984888,0.703884490277404,-0.5033682099997772,-0.5536766105372741,-0.2502401644738388,2112.0,0.33228583500301767,-0.29404831376551144,0.722014696715797,0.10816001105414237,-0.2230702094456976,-0.6145770138656765,-1.724939260615032,0.7063858175873177,0.08051046242972906,0.36615819234070096,0.03394192958104808,-0.0245972782628621,-0.02263736306716862,-0.1781543116994251,-0.018959637062727817,0.12634163792573228,-0.005274657340099603,-0.013087314573112865,0.006726196197772353,-7.316580739357906e-15,-5.538504954416593,30.472584594658656,7.420446293991212,24.4,37.89303088864987,30.39965770980192
E06000051,323136.0,-1.6176356155758747,-0.21932834631559184,37540.0,49377.0,19083.0,16308.0,5444.0,1497.0,296.0,129.0,129674.0,17.02069716775599,-1.3937802146369243,-0.48449048112831433,1.3462541727451698,-0.5483605635673108,-0.5536766105372741,-0.28634654350134014,1922.0,0.25656595219652434,-0.45485247868168144,1.277837348471232,-0.6858668041966857,-0.29398093388913965,-0.6220069640413081,-2.7295592004861464,1.1149070493259197,-0.7009268295762252,0.27917963740411195,0.651302574567278,-0.5464508629255933,-0.0836752370534978,0.3895701614141714,-0.10543675708204228,0.09985685944188095,0.014394634624205788,0.16568519561000528,-0.010190881194680933,2.31383742828155e-14,-18.606328250086825,18.02427208680382,-1.0035749190478285,-5.6000000000000005,17.02069716775599,19.671858587176164
E06000052,569578.0,-1.3082176758710404,-0.314104994670416,69269.0,87823.0,33313.0,26863.0,9046.0,3146.0,604.0,325.0,230389.0,16.152309253517515,-1.168465550440425,-1.0060811804253662,1.4404117088685773,-0.5483605635673108,-0.583442320177718,-0.28634654350134014,4075.0,0.9735182467347196,-0.17084928196422391,1.2897431872728935,-0.8699233015478349,-0.7289064198218895,-0.4286752232538271,-2.809142247764899,0.7133631758639855,-1.1960733728213118,0.8232252401867319,0.06543871757557235,-0.6250080123425953,0.06576887374700338,0.04648675937630189,-0.12228124290451835,-0.0313097100320385,0.22111039601134047,0.3503644090908581,-0.015779158265990387,3.3644386447430686e-14,-18.783307169618798,17.855683267702904,-1.703374014185389,-9.5,16.152309253517515,21.125225739094553
E06000053,2224.0,-1.3443534169590057,-1.3912793165786328,336.0,378.0,122.0,114.0,32.0,4.0,1.0,2.0,989.0,0.0,-1.9026918655578824,-0.3063628973441636,1.514777580947005,-0.5933529171348444,-0.583442320177718,-0.32245292252884156,7.0,-6.040886897583791,0.8230485059773909,1.3186121970914462,-2.3928231394136423,-1.0304894069271158,-1.1444450660948127,-4.4042296914446535,-1.976977704095527,0.2399964223455827,-4.719635664107071,3.074241059274859,0.390123528827134,0.03447953399779569,1.3171193593701354,0.2926729344929966,-0.50849470659537,0.16781480959854705,-0.4480719608918176,0.056789172581129956,-9.750425865165168e-14,-34.55529314652204,2.8314052477324765,-2.8314052477324765,-100.0,0.0,-0.7774032827423554
E06000054,500024.0,-1.332643658400167,0.18047793428127093,51845.0,74250.0,30011.0,26671.0,8556.0,2239.0,423.0,199.0,194194.0,18.9990880437739,-0.8695850409560536,-0.048517834144775646,0.7010392514989339,-0.525864386783544,-0.583442320177718,-0.28634654350134014,2861.0,0.8087830498555649,-1.027645285067297,1.3227678086154937,-0.15666569064125624,0.20596038924784435,-0.6280176132176315,-1.7576851774388675,1.729600135642757,-0.2155410005265594,0.9229422039078614,0.39860992627994746,-0.28767826920853135,6.821090631162902e-05,0.6514625425543927,0.14758098823846144,0.08936594246352324,0.03826373750360487,-0.046478186931760465,0.0021815900579439766,2.433572129421149e-16,-16.321150929444602,20.201115221240904,-1.2020271774670057,-6.0,18.9990880437739,20.347832703770074
E06000055,173292.0,-0.7389620471673073,0.8590296670054057,18396.0,21264.0,10534.0,8697.0,3236.0,1180.0,276.0,229.0,63812.0,34.04658033838839,-0.08485634387562957,0.25555990126942996,-0.07968828536502763,0.576448275621031,0.04163758227160252,0.3996746580211862,1685.0,-0.5315636877915169,-0.4856506635327853,-0.08149282675592366,0.5989406534072639,0.41100439812197725,0.15949246069528736,0.6653734371102848,0.9208152636790369,-0.08262828739249044,-0.44339058079776505,0.8492135626816297,0.13157178030370026,0.31234750472077927,0.2693817163628612,0.18980507571874058,0.5302515369473544,-0.30818192082670004,0.34553802699906505,0.02370438902010352,-3.8991176649376365e-14,-2.0964621278154625,33.7514493146268,0.2951310237615914,0.8999999999999999,34.04658033838839,33.76878379369364
E06000056,288648.0,-0.6626168946826109,1.096091858215095,27030.0,37399.0,17957.0,15702.0,4747.0,1239.0,217.0,108.0,104399.0,37.069371691471964,-0.480909600271613,0.8206608782467538,-0.005469758042341728,-0.3683911492971761,-0.5239109008968303,-0.28634654350134014,1564.0,0.1138068557670713,-1.2327722974396773,0.6332781086697078,1.09550786108528,0.7357394374949495,-0.611266486589505,-0.06137335178388396,2.067158222365362,1.0778787788503312,0.48363409661757156,0.6513755147880356,0.2782635319847632,0.07366166406751026,0.7863275642185982,0.19930579392723632,0.08068195504985273,-0.20262319459670494,0.4479562245887282,-0.01509041572129603,2.9344869382520665e-14,-2.8749008572794867,33.009914297406574,4.05945739406539,12.3,37.069371691471964,29.467030996676975
E06000057,322434.0,-1.932836402955518,-1.0118209034820014,41406.0,53502.0,20775.0,16422.0,4881.0,1232.0,226.0,90.0,138534.0,26.672125148092324,-1.5252628698240713,-0.5473989190218537,1.5066683708053348,-0.525864386783544,-0.5536766105372741,-0.28634654350134014,1548.0,0.25381510063607526,-0.21597446057194672,1.4328774358830485,-0.4849535254968683,-0.8053380446212169,-0.8680916257457816,-3.450418613199419,0.8793760130212284,-0.6358291574077062,0.19490252274293657,0.486057119602102,-0.542521343610935,-0.29426092123521774,-0.0954635024564535,0.16216759848230802,0.5852460023077233,-0.05818371712139511,0.05375137863920042,-0.007535424978519663,1.8916256323759605e-14,-19.622032815038878,17.056719377060094,9.61540577103223,56.39999999999999,26.672125148092324,19.269609474349267
E06000058,395331.0,0.5652577418311743,0.8294551146298814,49524.0,51092.0,20623.0,16436.0,5655.0,1880.0,435.0,259.0,145904.0,15.177155345773542,-0.5595228457933672,-0.38479087625232905,0.5757632961871182,-0.5933529171348444,-0.583442320177718,-0.32245292252884156,2574.0,0.5116255450218524,0.8152032768702234,0.4029753635702864,-1.1028446343296374,-0.8919753694385821,-0.4317609943665038,-1.1199647558292793,-0.9256501440425821,-0.23507746859073742,0.7919780475813777,-0.08387107983520278,-0.5857594279980544,0.3372234534529265,0.4863330631781402,-0.2819009520244622,-1.0370512601718265,0.10285432022131384,1.1063307144912253,0.009271788149076676,-1.4408948798536703e-14,-7.164201052664508,28.923958429772,-13.746803083998458,-47.5,15.177155345773542,29.76314297785833
E06000059,378508.0,-1.3396703046985357,-2.1064725374966957,53769.0,72193.0,24424.0,20517.0,6801.0,1976.0,365.0,168.0,180213.0,14.002346053451975,-1.8756719109627624,-1.440646067383212,2.1743966896886726,-0.5483605635673108,-0.583442320177718,-0.28634654350134014,2509.0,0.45662151935892964,-0.22928489960558932,1.8444567379967678,-1.5200284748226165,-0.8854040954173931,-0.6826822568540302,-4.456119220021216,0.4291831965764653,-1.440553476591609,0.12067032152802945,0.1723834553809625,-0.9218442882728447,-0.2918207924105651,-0.7553919271682903,0.06675096089256922,-0.3225230143036976,0.46336462725980154,-0.7145868139086368,0.012914658732151276,-1.5629211932440673e-14,-21.78062889709712,15.000456600948393,-0.9981105474964185,-6.7,14.002346053451975,20.290027535548354
E06000060,543973.0,-0.7752878305782338,0.8317969300849773,52065.0,70479.0,31471.0,30987.0,10805.0,3535.0,839.0,546.0,200727.0,28.126395979212205,-0.3826676560438423,0.3220911040712462,0.11888560243274449,-0.09843702789197407,0.6667174847209231,-0.2502401644738388,4920.0,0.91533948962719,-1.220776663694124,0.4299402370217705,0.00422820753349647,1.1870793350820497,0.03166198974886131,0.3601641572716004,1.9701614649946548,-0.46939361196209584,0.5780740524732126,0.1340906996654357,-0.359310281926471,-0.5941325714810777,0.8797077613472831,-0.11734055840737484,-0.18986185782706905,-0.24383654141577624,-0.2196920376603057,-0.0019696084080047752,7.734641354226263e-15,-7.630533946600199,28.4797331395259,-0.35333716031369633,-1.2,28.126395979212205,29.243027423559216
E08000001,287550.0,0.45564387693204006,-0.32021752952825566,37091.0,37513.0,18430.0,14570.0,5373.0,2306.0,628.0,460.0,116371.0,42.42740392975135,0.35908069948581134,-0.16776944407197103,-0.17556528882937894,1.1613488719989684,0.6964831943613669,-0.2502401644738388,3394.0,0.10898621985050398,0.2887491263542915,-0.39229839682597595,0.11807858496563399,-0.1610796118739309,0.345670134008411,0.852312646858548,-0.35733628323585026,-0.38502645968305715,-0.6023508559129761,-0.7825837796633444,-0.4933726326621519,-0.018114422130761636,-0.5519075685068282,0.5034583302056841,0.12427530336117003,-0.07543379456822397,-0.0489301383648261,-0.006895098075376675,1.6824498459326826e-14,2.6991500641309036,38.319714272081995,4.107689657669354,10.7,42.42740392975135,41.71631387035464
E08000002,190990.0,0.3941827566956863,-0.4451788152429563,24263.0,26003.0,12647.0,9981.0,3454.0,1187.0,321.0,257.0,78113.0,49.74082412691764,-0.055511920462348686,0.09178345379125902,0.009195311135410831,-0.4358796796484766,0.87507745220403,-0.2502401644738388,1765.0,-0.40856464425476574,0.08230624997297588,-0.09119351087766416,0.371469991216131,-0.13837995722571556,-0.09756116907466605,0.01479842021927004,-0.21142242364230146,0.2613300636753092,-0.5040771757669529,-0.3070185418928164,0.43509037523915206,-0.9783512421142083,-0.242214385571576,0.10764275631904868,-0.22177456646683155,-0.06458145391769615,0.023417600171757137,-0.0006640555489239811,5.119960851531822e-15,2.0185955190467766,37.671423010089256,12.06940111682838,32.0,49.74082412691764,36.78295804614679
E08000003,552858.0,1.0522507325377117,0.7704079650347895,72255.0,61144.0,31456.0,21743.0,10226.0,5375.0,1527.0,1243.0,204969.0,31.291941149445247,2.904513230992733,-0.7873535930637322,-1.903217096961686,-0.07594085110820732,1.9466429992600078,0.1469300048286765,8145.0,0.935832248417394,1.148097460048801,-1.079792985776031,-0.23369575105216453,-0.7249730614552696,1.0589272430286185,2.9627831136273395,-2.222365958453807,-1.4410321815563043,0.7234288436499905,-2.1076223401121776,1.308753664801063,-0.437499557751751,0.5904431609001151,0.2655608963212119,0.3125479742584739,-0.026545090606798674,0.27638873069943526,0.01110064182800281,-1.6853877264486427e-14,-6.946156064538801,29.131666484246505,2.1602746651987417,7.3999999999999995,31.291941149445247,29.526206805189993
E08000004,237110.0,0.2973912178006744,0.5101717853061466,26790.0,28033.0,15000.0,11280.0,4681.0,2320.0,795.0,804.0,89703.0,46.39196997174307,0.8023199793211103,-0.38556579800950824,-0.42661368015792683,-0.4358796796484766,2.4228943535071092,2.3133127464787595,3919.0,-0.13497103005431227,-0.2219439655288994,-0.673829117236194,0.7523818305807676,0.0789574171090757,1.325471699517347,2.3408873813512496,-0.3330739593001398,-1.7126267000992077,0.1767650182397016,0.9294589427417356,1.6688210116164703,-1.5747596496635325,-0.8877051586700078,0.1151439470280729,0.1019979200043966,-0.2839241097523113,0.09626110146271555,0.017705314111100157,-2.766043834512627e-14,2.618203546999159,38.2426052142933,8.149364757449774,21.3,46.39196997174307,40.11490827396085
E08000005,222412.0,0.19743517387938056,0.014080521328471953,28183.0,27518.0,13687.0,10581.0,4447.0,2081.0,593.0,462.0,87552.0,48.558531014513605,0.5078130188970733,-0.16145513070689813,-0.3041897956037601,-0.4808720332160103,2.5419571920688844,0.4357810370486876,3136.0,-0.2159129156299943,0.3693656445872904,-0.622497080084133,-0.028408315408764147,-0.1511135138952542,0.7945347241261216,1.2970582380767997,-0.7496460123937206,-1.2257482321443822,-0.51973106773887,-0.2864689443139207,0.7236700900505045,-1.9522246611749487,-0.04310906051699327,-0.049502487879014755,-0.007271070693392558,-0.2721934010500775,0.10724318785622636,-0.004107619628450692,1.0757158637452227e-14,-2.9826873712307713,32.907237655747174,15.65129335876643,47.599999999999994,48.558531014513605,34.354321119332305
E08000006,258834.0,0.6222477245985111,-0.1829480308743626,37751.0,33517.0,15597.0,10567.0,3908.0,1421.0,384.0,411.0,103556.0,52.156980922135425,1.0758575115617208,0.025675808280304142,-0.8625528059341163,-0.3458949725134093,-0.3453166430541673,-0.21413378544633735,2216.0,-0.024089716374523572,1.4540799311820714,-0.35502878274250793,-0.438273739573429,-1.3176425103559912,-0.17827678219841495,0.08432848223981174,-2.271546980509454,0.41392873181792356,0.377950606641021,-0.8537044685539088,0.32906470827170226,0.319302550257531,0.2710556883487498,0.15351964136743096,0.36752941436405806,0.12065057519400313,0.37622525212361574,0.007864715850476232,-1.0376142250763284e-14,-1.5699331737347313,34.2530169297171,17.903963992418326,52.300000000000004,52.156980922135425,32.65233341591866
E08000007,293423.0,0.5380731525598927,-0.6356743390085177,38535.0,41329.0,18868.0,16015.0,5199.0,1509.0,352.0,172.0,121979.0,43.282223956540555,-0.5749499115512385,0.17893618100002168,0.3586576317602968,-0.3683911492971761,0.13093471119293396,-0.2502401644738388,2033.0,0.13455983105613387,0.21713504026103966,0.0783639380471345,-0.1465528897769974,-0.06806840881724699,-0.4975341478262167,-0.6823883517523502,-0.24197077744022544,0.46994406873912054,0.0399128425066632,-0.20960968436582544,-0.31587445214867055,-0.5683709864619748,-0.3833421538639371,-0.08949448500680998,-0.576249112150285,-0.14805458313893205,-0.15161272390136404,-0.003865826810562363,1.1459705520032698e-14,5.107625929034052,40.6140106943388,2.6682132622017534,6.6000000000000005,43.282223956540555,40.80713892283115
E08000008,226493.0,0.5017726034176647,-0.733043631109175,31037.0,30941.0,15765.0,11470.0,3805.0,1353.0,345.0,237.0,94953.0,53.42328460482222,-0.023559411629711213,0.2077781922953512,-0.040883745010475835,-0.2109179118108083,0.07140329191204638,0.3996746580211862,1935.0,-0.1929145311713199,0.4956972291253236,-0.2922690750427774,0.6671231107200427,-0.5456351711696,-0.2471271822743192,-0.0687138704887025,-0.7097048050944191,0.6361978878355532,-0.024904727763030682,-0.024081331699220054,0.37142313212778044,-0.3828180077087479,-0.9592282949485524,0.1600052773303963,0.18800718966664817,-0.17183683324901322,0.08092606105990674,-0.006929594016140967,1.6693173407880622e-14,10.383236440716802,45.63951852630575,7.7837660785164715,17.1,53.42328460482222,45.088095886238534
E08000009,237354.0,0.4957487477524337,-0.12198936438555025,28179.0,31108.0,15335.0,13262.0,4675.0,1416.0,302.0,207.0,94484.0,34.54755344337993,-0.24333834665548512,0.7481498428199874,-0.20706340936973133,0.036540032810626843,0.33929467867604085,-0.2502401644738388,1925.0,-0.13367008243221204,-0.23240401541526853,-0.19549950049440865,0.39987645174478736,0.51493704796789,-0.2474431269016065,0.5117937243887745,0.3352634234146899,0.8650093747999186,-0.24032152377206584,-0.02472885446665951,-0.18552282420870153,-0.5354642338753596,-0.04608084299208931,0.07701249011680997,-0.2963600964134826,-0.21582620005949446,-0.23057413355806206,0.014797246779115274,-2.1736364073693028e-14,8.247354411306096,43.60489298994537,-9.057339546565437,-20.8,34.54755344337993,42.641311542483
E08000010,328662.0,0.3373662169482543,-0.6150850997091026,40053.0,47498.0,23861.0,17953.0,5283.0,1400.0,228.0,110.0,136386.0,42.29268975421558,-0.4735317696134773,0.38224755561601104,0.23398258075062875,-0.525864386783544,-0.5239109008968303,-0.32245292252884156,1738.0,0.27801368920329766,-0.34856889473305525,0.348260747481304,1.3069312014616694,-0.1978657027793875,-0.7622340928542479,-0.7717990569750228,0.6991630933735878,1.4066560604537561,0.4080081858065535,-0.271875313102094,0.3606063465546559,-0.2695168255585145,-0.7777727299344501,0.2671140563289612,-0.027445008739227367,-0.007427381743433173,0.19257131662567917,-0.010463681734792835,2.277164824915715e-14,9.61098546522893,44.90387791808342,-2.611188163867837,-5.800000000000001,42.29268975421558,42.47530671959085
E08000011,150862.0,0.33886737037139775,-0.3725341089419552,19041.0,18991.0,10794.0,8321.0,3070.0,893.0,145.0,68.0,61323.0,42.42287653617213,0.24045599411992144,-0.3725114575353974,0.02075647608130133,-0.525864386783544,-0.5536766105372741,-0.32245292252884156,1106.0,-0.7068894276874178,0.0794903380848829,-0.7544760274479563,1.3834296176485608,0.3653082388986529,-0.40518614078470433,0.02109453309400157,0.22541303564876083,1.1451010670067117,-0.6321619200607526,-0.4214028218778122,1.1462915171242123,0.3602584544920206,-0.7050239804649907,-0.671650342617681,0.08993164839913967,-0.2552566421552892,0.13976684779767187,-0.00021749802469737175,5.9182318292619e-15,18.130246918190224,53.01926381695162,-10.596387280779489,-20.0,42.42287653617213,48.71595533407104
E08000012,498042.0,0.9733109578057437,-0.6061321695186181,80973.0,60213.0,30559.0,22422.0,8435.0,2851.0,704.0,358.0,206515.0,59.63352488344356,1.301642857698215,-0.707050230301458,-0.6574822183584181,-0.3458949725134093,-0.46437948161594267,-0.2502401644738388,3913.0,0.803759413754613,2.1547078874414045,-1.2725135595843715,-0.6275412965032732,-0.9648234729137305,-0.34365006816732313,0.18523191227920804,-2.7540558297264246,0.09381510997597847,0.7127806545181103,-1.761702165023035,0.1310141734492417,0.6474033508796038,-0.3963067724583281,-0.7895452836997908,0.1813983298828179,-0.42561915471217127,0.13926741357255226,-0.014749845391529211,3.3106034532236815e-14,12.45932314991639,47.617183479740135,12.016341403703429,25.2,59.63352488344356,47.23979488298913
E08000013,180585.0,0.14985883148938084,-0.7374575556452279,22694.0,26441.0,13094.0,9616.0,2988.0,706.0,144.0,53.0,75736.0,39.31666528227704,-0.5566147042799248,-0.10511251356073718,0.5429373300554183,-0.525864386783544,-0.5536766105372741,-0.28634654350134014,903.0,-0.47942157963625526,-0.1966636452213198,0.3728200045942699,1.159074868132661,-0.3424301247767739,-0.8175714772513129,-1.2583065498558583,0.47155861809946076,1.1223712331720885,-0.2829426040901989,-0.04150066475649733,0.6447046030722835,-0.07420702431101703,-0.8345291712213698,0.20132689747011714,-0.07578786470098132,-0.047786880682480465,0.2649234976181736,-0.012483981159899512,2.6146067115892208e-14,5.97840197558812,41.44350556173963,-2.1268402794625842,-5.1,39.31666528227704,38.90045143824261
E08000014,276410.0,0.3584324888790598,-0.9328982265365491,37820.0,39735.0,18512.0,14948.0,5054.0,1429.0,304.0,128.0,117930.0,49.925834810607434,-1.0144820346739984,-0.7140195299497901,1.1489109683258882,-0.5483605635673108,-0.583442320177718,-0.28634654350134014,1861.0,0.05900963251409756,0.3388078726254249,0.024519982147579503,0.017808912190567027,-0.22569736781147315,-0.5573246940771741,-1.706733091838505,-0.06987055100605419,0.2444919169629321,-0.12476184013407138,-0.2223965665657253,-0.16780314691371329,0.0006846577454418315,-1.0587664748711472,-0.6394284909751851,-0.6655267607330889,-0.042109795149420565,0.12754001433347728,0.0024702346397368594,2.417831569812287e-15,10.070535881495935,45.34164226990947,4.584192540697963,10.100000000000001,49.925834810607434,45.89962641853724
